,TOKEN_ID,USER,SELLER,DATE,RANK,PRICE
0,6324,0x48c6f355d9e4463adc186cd84e24752fbd85ae1c,0x55eadf14744b95a79637e4ebf32c2f20f3827ddd,2022-02-27T05:01:14.619000,4582,1.05
1,736,0xcf66ab57087f7a9194305251336a8be5def7c529,0xcf66ab57087f7a9194305251336a8be5def7c529,2022-02-27T03:52:53.397276,3021,0.8119
2,6168,0x86b4d38e451c707e4914ffceab9479e3a8685f98,0x8a039913605271ca31880e184dcc01ffc9df87d0,2022-02-27T03:17:57.094060,5927,0.95
3,4990,0x29b7b64303adf7f2d09451d350f005384397a316,0x29b7b64303adf7f2d09451d350f005384397a316,2022-02-27T02:41:04.500792,987,1.35
4,8523,0xfccdcdb6ae0e5820b21c98d323c1340fcce63cae,0x85e1b686b5e2a33fae8e32f1fdc47072b0d7ed4f,2022-02-27T01:50:18.962307,4358,1.15
5,7004,0x4970d00357ff515858b3191ed577bead738acf3d,0x4970d00357ff515858b3191ed577bead738acf3d,2022-02-27T00:41:48.061089,2433,1.119
6,4633,0x8958ebeb998db0c051b4857ab8c1d758b12e423f,0xa5ee824f94abb9e3dc037815cc4727f76ab851d4,2022-02-26T22:55:33.066125,4541,1.25
7,2887,0x9d9051d61e0ca877c2129eee3148784cdc30ca7e,0x771aa8cb863389599c9f003738b2bcfea6093b7d,2022-02-26T18:03:02.193087,8121,0.96
8,5591,0x17bb08323fc424b6335bd6427c0ae35c1efa3f4f,0x926a3299e344d532287ee93fb3f6c02594bb72ff,2022-02-26T15:48:11.570726,2541,1.19
9,2299,0x02332a565a2940a6483d7db9ec5a5e8226870c59,0xeb2773d1a2dc350aa78f2f2a59a32ef0efc3411a,2022-02-26T14:41:26.892590,2020,1.25
10,3661,0x6cde6ae4bec6dbdcfb1196a24e3a828d591ea9a4,0x6cde6ae4bec6dbdcfb1196a24e3a828d591ea9a4,2022-02-26T13:47:15.402692,6666,0.80006
11,5750,0x6391a9b549970deaa66a27b5a4410dbfe4d324a0,0xcab9610d477c01182b80cf8b08464a4167f6b25d,2022-02-26T13:04:32.202770,5698,1.0
12,7922,0x681dd11aa7adf3b4261ba3547d3f911765dd5fe5,0x681dd11aa7adf3b4261ba3547d3f911765dd5fe5,2022-02-26T11:02:28.143845,56,4.0
13,525,0xb18e3c41faf4139b89b4ebf1f5ef645a3ad0ec7f,0x9e7c8eedebc0a28e18ab92a9b27d23b80839c613,2022-02-26T09:20:03.691204,1850,1.5
14,6323,0xfefa4368022cc46fdc577ff819304df28e8dd089,0x55eadf14744b95a79637e4ebf32c2f20f3827ddd,2022-02-26T08:59:11.668562,6604,0.98
15,3874,0xb3d97031367e77a928a0c2825ca8f136a6fbe07e,0xa15c1912ab9a8e3b9ffd2895b041b9df5e01e34b,2022-02-26T08:20:08.065419,7496,1.0
16,3735,0x9dc7be7de05486cab1f3627823b2c78a6fc7867b,0x9dc7be7de05486cab1f3627823b2c78a6fc7867b,2022-02-26T02:40:51.746768,5264,0.88
17,4127,0x77dcd9b602b3cf79932014acd1982ce6d55e9e74,0x8eae173ea8203888e706a242c1c08a70e2058dbc,2022-02-25T23:23:48.052064,6944,0.95
18,6177,0x77dcd9b602b3cf79932014acd1982ce6d55e9e74,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-25T22:54:24.217284,6734,0.9498
19,458,0xd9fe6ba94865537dea0536fb49f744080f85d676,0x2f76d3176a9929098bf34fde418caa3f26729997,2022-02-25T22:14:53.500731,3772,1.2
20,4128,0x37004b8b7005abf43fd485397192e337f787899a,0x8eae173ea8203888e706a242c1c08a70e2058dbc,2022-02-25T15:16:45.611379,7978,0.9
21,1069,0x90e00fc9f7e38a8b1e7739a2596e6ebe54126c2f,0x23c9b27441d2a0fc8c4606a56f77809d63428f8e,2022-02-25T15:08:59.390365,6671,0.999
22,3440,0x04490fb053a8ff110bea35f22d955c0092aae5f8,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-25T15:00:08.247822,7500,0.9
23,4408,0x04490fb053a8ff110bea35f22d955c0092aae5f8,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-25T15:00:07.946536,6381,0.8998
24,514,0x04490fb053a8ff110bea35f22d955c0092aae5f8,0xf026089c82571bbacbbf6a3bfe06227e8ecaa7e0,2022-02-25T15:00:08.111086,2703,1.0
25,2201,0x441e86607d398cbec57cb2d61d3593b97b8748e9,0xc14480bd7bb6d36377c75286b80452654f5b7a79,2022-02-25T13:58:02.372001,6672,0.89
26,3284,0x7e84d97333d816bc17766190ec87efe9a170987c,0xc4b6e24dd35044debcd0cec32e85b1f59783ea5c,2022-02-25T12:48:31.963838,6115,0.94
27,4469,0x2e20fa4cd028a09e596cb9daa017c2f1972d9f5a,0x368cb15cc6118ec4b7e5de69eef7b9bcff8c93b5,2022-02-25T12:13:53.560755,633,1.899
28,5057,0x2e20fa4cd028a09e596cb9daa017c2f1972d9f5a,0xa8665b55b00a7df2c5c10c2536a5d774dc1a5ff7,2022-02-25T11:24:35.470037,765,1.5
29,5801,0x2e20fa4cd028a09e596cb9daa017c2f1972d9f5a,0xd357f5e826e423d66dba2ee898ba4b32e1ff9393,2022-02-25T11:22:36.702586,1135,1.19
30,1255,0x8581bc2ca4bd8958231db1baca6881772425fc13,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-25T08:48:15.170541,7919,0.8998
31,1816,0x6fab929085199631e6d610499a92444c103e2a34,0xa5ee824f94abb9e3dc037815cc4727f76ab851d4,2022-02-25T06:32:10.440388,4462,1.1
32,2205,0x512a2a32f70dc8d487a4e4997d23d05949c44785,0x23c9b27441d2a0fc8c4606a56f77809d63428f8e,2022-02-25T03:30:16.404087,5245,0.8899
33,3128,0xfd52d45e83aa393f1979a19375ac22de10788a76,0x93b8893e482faf7472e25b5994acb6ca3631cae6,2022-02-25T03:25:25.244201,7135,0.88
34,329,0xfd52d45e83aa393f1979a19375ac22de10788a76,0x512a2a32f70dc8d487a4e4997d23d05949c44785,2022-02-25T03:24:18.995691,5863,0.89
35,1069,0x512a2a32f70dc8d487a4e4997d23d05949c44785,0x512a2a32f70dc8d487a4e4997d23d05949c44785,2022-02-25T02:59:09.606119,6671,0.85
36,5058,0xa977fe26548deba794d6b12b6684c2c60ef7e636,0x3f7afdd8ccf3207692613aebec730ed4b7e2fbcc,2022-02-25T01:20:06.697197,6712,0.92
37,1462,0xa977fe26548deba794d6b12b6684c2c60ef7e636,0x09e67ff60d15a6ee730f9aac94c1139fcb954fb5,2022-02-25T01:20:05.696292,2242,1.0
38,4763,0xa977fe26548deba794d6b12b6684c2c60ef7e636,0xeb740bbb7d918c115b500005c49ecfe330c61012,2022-02-25T01:20:07.182763,8050,0.919
39,6916,0xa977fe26548deba794d6b12b6684c2c60ef7e636,0xcb92ac2f2408295d0f947679239c5672df918306,2022-02-25T01:20:07.762921,8091,0.94
40,3370,0xa977fe26548deba794d6b12b6684c2c60ef7e636,0x512a2a32f70dc8d487a4e4997d23d05949c44785,2022-02-25T01:20:06.200857,7116,0.89
41,4436,0x9095b0969ccd2d44c706ab1c9705cbbe284c5256,0xfa45c6991a2c3d74ada3a279e21135133ce3da8a,2022-02-24T18:31:50.475804,4264,1.1
42,7863,0x36e719a5c9b814cd715c9342fd470e8d67743e26,0xb805df6eaf2a6f80e15a1fa2b2731f0c0d989916,2022-02-24T16:06:03.624049,965,1.3
43,530,0x83e361caa9171f388d9d3fd0d3ca2414dbf46294,0x44d833cc6cfcec0980bb2f194e8656fadb9479b9,2022-02-24T16:02:33.680169,6587,0.84
44,5992,0xcaeace5940c97dbd8bdd8ff56ec98f2a3ae2cced,0x0e2f6479d50b3675da448cb2d14d6bf5cdbc2039,2022-02-24T13:24:36.047418,7242,0.85
45,2887,0x771aa8cb863389599c9f003738b2bcfea6093b7d,0x629d6688dd4546da8935ee1602be62d92b3c5a7c,2022-02-24T11:31:30.130205,8121,0.85
46,2585,0xfefa4368022cc46fdc577ff819304df28e8dd089,0x629d6688dd4546da8935ee1602be62d92b3c5a7c,2022-02-24T09:11:10.254850,7291,0.83
47,4469,0x368cb15cc6118ec4b7e5de69eef7b9bcff8c93b5,0xfa45c6991a2c3d74ada3a279e21135133ce3da8a,2022-02-24T03:12:12.829912,633,1.25
48,8278,0x7858a3069bb9e3640e4a3d3f962b824925561c52,0x9d7e9e1b3d93ef811b2755ff452a03d6ed761932,2022-02-24T00:36:53.741922,1293,0.999
49,6400,0x8317c68484838739a2e1b5a3ff93d8763867389a,0x57f1c2d5e9d8277be03951e6c9cd5e0bfc41e967,2022-02-23T21:21:49.486049,4595,0.97
50,1092,0x0a47dde0e35866f285233a22ae0f608cb69e6499,0xfa50627ce989e264047008db28e21d2f1ba94809,2022-02-23T20:33:07.736871,6044,0.989
51,136,0x83e361caa9171f388d9d3fd0d3ca2414dbf46294,0x70ad745afb925a12e98cd16dece821707818bdd1,2022-02-23T15:15:07.085416,5252,0.995
52,3873,0x8cadc403c68b47a0c557222c6f46ae358e805c3d,0xa15c1912ab9a8e3b9ffd2895b041b9df5e01e34b,2022-02-23T15:09:29.359928,7062,1.0
53,4948,0x43298a6c0f1ab6558cc30c4233499b27762b1a91,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-23T14:32:48.930160,6916,0.99
54,2399,0x5479485a45c303953d55961919647902a940142d,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-23T14:03:27.291991,3630,0.99
55,4515,0x6fab929085199631e6d610499a92444c103e2a34,0xeafe4339527736d25a496a154143232657228913,2022-02-23T10:45:12.642342,7122,1.0
56,1469,0x6fab929085199631e6d610499a92444c103e2a34,0xe852c2189316ec5eee9f36272962ade430f38531,2022-02-23T10:45:11.508448,5996,0.999
57,8385,0x6fab929085199631e6d610499a92444c103e2a34,0x5b7d73205233a14e549f02ba2fa67dac4473b860,2022-02-23T10:45:13.179400,3256,1.35
58,6156,0x6fab929085199631e6d610499a92444c103e2a34,0x49743bf3aa105e6088def5f827c998e846c1ef21,2022-02-23T10:45:12.069530,7559,1.0
59,88,0x6fab929085199631e6d610499a92444c103e2a34,0x820b3b2013e2ade987c05aaad958871796db2414,2022-02-23T10:45:10.240204,6967,0.996
60,5778,0x6fab929085199631e6d610499a92444c103e2a34,0xa97a6132104926fa43a92f7f5b4878fc45e46fdd,2022-02-23T10:45:10.902793,8116,0.999
61,7471,0x7f7efe1a462a3758d6a21bd5205d77df544203dc,0x9d7e9e1b3d93ef811b2755ff452a03d6ed761932,2022-02-23T09:22:01.040639,4434,1.25
62,6199,0x5084818ec42e3468a1aad25248896bc2202c8858,0x9215df54fa4fa8402e95db95b10156488747a28a,2022-02-23T07:34:19.830732,5523,1.15
63,1795,0xf9ad20440c71b56a49dd34a8c4537a91e38ce992,0xa0b4c547ac117d16ca4e00e8ed930bbab13194e4,2022-02-23T05:48:31.406804,6037,0.99
64,8243,0x9e979fa66ee39095a875a87736b30f5f2b23edd7,0x23c9b27441d2a0fc8c4606a56f77809d63428f8e,2022-02-23T01:49:27.834742,6157,0.994
65,4207,0xfccdcdb6ae0e5820b21c98d323c1340fcce63cae,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-22T23:38:19.707142,2039,1.3
66,3883,0x5b0c276e9dc16b113b1ee36bfa4f1113750a35a3,0x9c2a4ed91537fdc014a70da6db94eed5b0d927c2,2022-02-22T22:28:54.907007,3784,0.995
67,4455,0x21ac5ddbdea94858562c5dde1813e7b1ba9417d9,0x75640b1eb20e9473ad40fcb600b016eefcae2a7f,2022-02-22T21:28:02.537334,6401,0.991
68,1447,0x51bdfa2cbb25591af58b202acdcdb33325a325c2,0x5479485a45c303953d55961919647902a940142d,2022-02-22T20:05:35.520745,2641,1.88
69,6081,0x5633a7fea461e8d7685fc0e728e783c3e7550af3,0xe852c2189316ec5eee9f36272962ade430f38531,2022-02-22T19:30:27.871147,6876,0.997
70,3376,0x12695b57d5dd974f989aee1459b478d7ffd5f626,0x8c31ff1f7822838711dfef8c4a88731072d6965a,2022-02-22T18:53:24.105948,3176,1.0
71,7862,0xaa71260781fa3c644f66713b9ebd393f9727f9c2,0xa3c2350ad20faa0fc97570e65393aeae13f7b163,2022-02-22T18:46:43.571511,5200,0.99
72,3744,0x5b20c339a17f02f4984abbd9313894862988d3b2,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-22T18:41:25.220033,3791,0.99
73,325,0x56b0a9eff284cb4a17068cf66d16a78463562f0d,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-22T18:36:32.214327,4409,0.99
74,5801,0xd357f5e826e423d66dba2ee898ba4b32e1ff9393,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-22T18:24:37.682105,1135,1.1
75,6486,0x24050ad3649163b62f56dd6047ce84ac9b131c07,0x43df365c5286c3b15bec82188c877871c1ebb9c6,2022-02-22T16:20:10.971267,626,2.0
76,4534,0xf6f556a40bf08c32cbc3b8d61a5d11a159dff50d,0xff550d954d7ef531cc22f28efa347f956fcb1bed,2022-02-22T16:08:15.526408,3333,1.5
77,2887,0x972dc4ce453afe75e8d652530cdfe242c1823fc1,0x918229222a6a71d6297032e103bf4e783435c498,2022-02-22T09:18:28.324030,8121,0.9969999
78,2585,0x972dc4ce453afe75e8d652530cdfe242c1823fc1,0xce0ca1f05d7a1737edfa3046c2bd95f2f4a0776f,2022-02-22T09:15:40.994928,7291,0.985
79,2586,0x972dc4ce453afe75e8d652530cdfe242c1823fc1,0xce0ca1f05d7a1737edfa3046c2bd95f2f4a0776f,2022-02-22T09:15:40.859546,3911,0.985
80,4297,0x57324213b1723723e558f66a4d447a780ddaaeb7,0xfa45c6991a2c3d74ada3a279e21135133ce3da8a,2022-02-22T09:13:16.885946,685,1.5
81,1032,0x98db427092018b71b10a712988b4510669eb0ec9,0xad8902b8db5353e12e565f92d8e548d0f2c24492,2022-02-22T09:11:42.461871,8145,0.96
82,3284,0xc4b6e24dd35044debcd0cec32e85b1f59783ea5c,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-22T08:35:07.334700,6115,1.04
83,6362,0xb3dfeec3412c4dd709839943b7e6927335eb2ae0,0xab69eeb3b759239db2214ec8261a1d8b000cae3c,2022-02-22T05:20:40.824551,5142,1.29
84,4443,0xcb45dc68e131e0404242c1d89a29c4712be3061e,0x774171beaeba8c2c3e5ddafecee60b28e51c8fbd,2022-02-22T05:15:18.060683,7121,0.93
85,4167,0x0509d3087cdd530a82292219185a652e7217737d,0x6a01af210dce01f44b5067fc688641384a8bce5b,2022-02-22T04:31:30.136703,4133,0.98
86,710,0xc670fa789aacc494e303e8b1b83fe755a693588d,0x7ae8a16d44037aa9ab9fcae06fde1e8b37fdf22a,2022-02-22T03:40:29.845898,901,1.5
87,4243,0xaa4609422bc4a77bbe284358227602a599f604fe,0x4816fde32c01e1aa7fd3728abb2feab5d21d1a1e,2022-02-22T00:12:17.361740,8207,0.98
88,5345,0xa42e1debeba42786a4d2b8226927291462271e96,0xa42e1debeba42786a4d2b8226927291462271e96,2022-02-21T23:36:13.652237,5577,0.99
89,3113,0x9f3d0e585cca1bb4825d52cb7698f45122e66f5e,0x77546e5ac582452d5a80e664e11191def1b1b270,2022-02-21T23:09:00.590874,716,1.54
90,8447,0x41422acdb0bbf171e2f3d8842833e1c414d0e0c6,0x4228092280208122f177500f5d7fb274a1c145c9,2022-02-21T23:06:21.182766,2510,1.68
91,2887,0x9f3d0e585cca1bb4825d52cb7698f45122e66f5e,0x9f3d0e585cca1bb4825d52cb7698f45122e66f5e,2022-02-21T22:53:37.151200,8121,0.7888
92,5860,0x41422acdb0bbf171e2f3d8842833e1c414d0e0c6,0x17bb08323fc424b6335bd6427c0ae35c1efa3f4f,2022-02-21T22:34:27.602392,2707,1.63
93,7181,0x436343bda39c94c1055164f4392e6ee2084d18ca,0xee683d64aa2880d4f6122a36bcbdd5e7e856640d,2022-02-21T21:59:13.126495,6677,0.985
