,TOKEN_ID,USER,SELLER,DATE,RANK,PRICE
94,5264,0xbe0610f8f028a48c65cbd82f29826c47f2a570de,0x5cea582f113a712bea1fbb89067c900b03435b84,2022-02-21T21:24:59.533487,157,5.0
95,4627,0x1b94d78cae0ad78ff26df3b2aea5d54b953a2062,0x1326f0e6acbf9db11c4e28a734f58ee80a6b41ba,2022-02-21T20:40:00.567056,6534,0.978
96,7427,0xfdf2d79d265c0c468148c57ec809d234fc2481e5,0xc82120869f013d3c2201caff14d54f001a267d21,2022-02-21T20:36:00.537241,5553,1.1
97,4363,0x04ee7795fda1223d6496c088b6d692cdf1950c75,0x2eca0bbd9ea9ea5998c9803f5d56ac0088462b65,2022-02-21T20:35:08.539520,3452,1.09
98,5887,0x56b834142933fe02f9a108a0d44aabf1157cf401,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-21T20:12:28.150611,2867,1.02
99,3147,0x2b5481a537b3639ed18e805209e4de4793b92954,0xb69c8e04b3e6bdaf3cbf7030be54aa629c8c93f1,2022-02-21T20:09:46.636870,7345,0.98
100,3128,0x93b8893e482faf7472e25b5994acb6ca3631cae6,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-21T20:08:04.693677,7135,0.99
101,6427,0x5780f9c4634674dca3bc3bfcdd465813e2382033,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-21T18:27:16.685839,1970,1.03
102,5553,0x33f006e69d1f58583c56864a24614bb978d6963e,0x33f006e69d1f58583c56864a24614bb978d6963e,2022-02-21T17:35:33.876181,6621,0.91
103,2302,0x6554ac8069938943ea3f9acd7edc42c3b68850f7,0x33f006e69d1f58583c56864a24614bb978d6963e,2022-02-21T17:18:28.604236,2630,1.2
104,4725,0x2a7e8859513d84f886e77143aa6de51017eb193a,0xe852c2189316ec5eee9f36272962ade430f38531,2022-02-21T16:15:45.452970,3912,1.048
105,2784,0x8c6ab166802756d97c90e6bcfb452da2404ad19a,0x1fd1a3f11f42d9d89debd12bc69f4aa6cae74fea,2022-02-21T15:41:56.681140,477,2.5
106,7705,0x45224ca3594ee6ee1437b8791535b364b027b1b3,0xbef9003faacf2207a9a16cfa32653f6398ce0eb8,2022-02-21T15:12:25.972235,1510,1.95
107,1363,0x9915582ec9fc8dd6ffa8e573d5b0009d78966498,0x09385317b7fb45527ae1ba344009b50f265d12b6,2022-02-21T13:08:34.203961,5838,1.0
108,2701,0xaa4609422bc4a77bbe284358227602a599f604fe,0x97522cba8c2eb9d0067cb4b5eb5e9fa65eb8df6e,2022-02-21T11:58:53.969476,5050,1.09
109,2268,0x153509e78fd04144d482e27716ae14c52d7932b0,0xd77baa38843beb50afd228a0adc85816d6c00eb7,2022-02-21T09:27:25.972799,1651,1.1
110,1864,0x841ded21470354fcad8e139b8728969e00742d75,0x9c2a4ed91537fdc014a70da6db94eed5b0d927c2,2022-02-21T07:10:20.345429,5666,1.05
111,4997,0x3d759d3b4b97d9999545665894aa6ff1b5a70689,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-21T05:57:14.273811,6801,0.98
112,3225,0x3d759d3b4b97d9999545665894aa6ff1b5a70689,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-21T05:56:34.170326,5588,0.9798
113,3108,0x3d759d3b4b97d9999545665894aa6ff1b5a70689,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-21T05:55:31.423078,7151,0.9798
114,5952,0x3d759d3b4b97d9999545665894aa6ff1b5a70689,0x1173cb6df3c01ae34ea4b7663ce017a20eb47726,2022-02-21T05:48:26.490656,5484,0.975
115,8294,0x3d759d3b4b97d9999545665894aa6ff1b5a70689,0xde3d52eb81c87bba309d294a2cdba7d1815b7e94,2022-02-21T05:46:50.478849,5404,0.975
116,2239,0x3d759d3b4b97d9999545665894aa6ff1b5a70689,0x7c94fea51887eefaac4d5e708dc1ab98a701250a,2022-02-21T05:44:20.371756,7569,0.975
117,1134,0xed149f3f99d715e1a37c2ac41a19eb6cc91a14f4,0x6c9035ea87e9e54d88b9e26580494a5fe364e598,2022-02-21T05:34:58.291145,4413,1.19
118,1947,0xa0b4c547ac117d16ca4e00e8ed930bbab13194e4,0xc697195b9803c556012ebbfd72e017b845a6f07c,2022-02-21T04:55:25.435531,337,2.0
119,2578,0xd67c58df599ce59e1991ffa94a8f57bd77b0591f,0xd74b55f61a92fc6537831d4781e76876105c0c48,2022-02-20T23:57:17.654312,2101,1.396
120,3883,0x23c9b27441d2a0fc8c4606a56f77809d63428f8e,0x23c9b27441d2a0fc8c4606a56f77809d63428f8e,2022-02-20T17:54:38.017635,3784,1.0
121,8447,0xa42e1debeba42786a4d2b8226927291462271e96,0xa42e1debeba42786a4d2b8226927291462271e96,2022-02-20T17:11:41.676507,2510,1.0335
122,4602,0xbcce14ed028bc486c06bc0436944ae46e6ac3673,0x28b3868de68a623f88428c65fa2245dd4af542d9,2022-02-20T16:52:31.555208,2628,1.12
123,8447,0xa42e1debeba42786a4d2b8226927291462271e96,0x54aa838242788fa865ceeb913f77a61a1bc7e4e6,2022-02-20T16:10:04.887382,2510,1.05
124,5441,0xcc072d064d798b2a269ad0d127793a9dd886f587,0xc19f4978d571ed41cb436f4907c5cef3c6d1b525,2022-02-20T15:42:23.750544,5668,1.0
125,6272,0xd0ed779af7e3063c9121590c1f6a90396a22b824,0xfe54520b1702914581dbdcbb9f2bbc89c8070264,2022-02-20T12:43:42.891136,4888,0.9797
126,3201,0x72aa7371cd5113fb7f1b1452867a421b2a375353,0x2e771628e765c04a06252801177332d078a19a21,2022-02-20T11:33:27.882134,7904,0.97
127,3369,0x72aa7371cd5113fb7f1b1452867a421b2a375353,0x969000b7c42f7fa454ba9304189139c02cf63fb6,2022-02-20T11:32:51.202385,4278,1.0
128,5485,0x93b8893e482faf7472e25b5994acb6ca3631cae6,0x93b8893e482faf7472e25b5994acb6ca3631cae6,2022-02-20T07:31:10.155134,1990,1.019
129,4598,0xbc4119ed39d29dfc1cdab77ccfdafd42c3a1ff7d,0xee380c679b45d834f2c581a1815a5042e66a75e7,2022-02-20T06:54:03.055130,7678,0.97
130,4985,0x59ec0c9af19a61c887ffcd161aecdd034f69541b,0x59ec0c9af19a61c887ffcd161aecdd034f69541b,2022-02-20T01:55:50.004512,7254,0.9
131,5879,0xd3305c87b0d7d1c8dd80c5b6a9f5c93451114a99,0xd11efe96527fda776b1530ad157c8160533cb5e4,2022-02-20T00:24:48.927783,941,1.69
132,3458,0xacc013315c848293a57641486aeb707e302cbdb5,0x97b9aa54c63bd967eca5da97e67fcf3f57d86201,2022-02-19T23:17:41.049357,3850,1.2
133,7585,0x6554ac8069938943ea3f9acd7edc42c3b68850f7,0x97f383812589d8e0cfeddec6924a027e92156cd2,2022-02-19T23:05:36.431283,3997,1.1
134,4221,0xddafc56a13f6746aba50199ffadbfaed60ab9f55,0x0098644f5b4b5bfbffe9cf31036d12db79a73893,2022-02-19T22:50:38.487058,3831,1.34
135,4644,0xac0447d004487b7bbaa5c5d8ce4e7948a67ab985,0x6be9affe3f83d711c09b69a838be4717cddb2fcb,2022-02-19T22:49:07.752310,3296,1.17
136,178,0x21ce36c72ff8f1aad7c3915e62f9821da29c2dc5,0x21ce36c72ff8f1aad7c3915e62f9821da29c2dc5,2022-02-19T22:11:23.736718,2684,1.0388
137,5826,0x8fb07b21383d331f3752a7590b0cfeac85514a1f,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-19T21:09:33.460779,8144,0.975
138,4363,0x2eca0bbd9ea9ea5998c9803f5d56ac0088462b65,0xe4c127dce24b3d5863cde2e88f8ae85fbc3ed8c0,2022-02-19T21:03:52.409426,3452,0.9
139,8156,0x9895e4b3d4f832ff302f7da31895018787f288f6,0x884549ddba0abf40d58a373b600b12cf194715b0,2022-02-19T18:28:21.984113,3321,0.96
140,383,0xf70925dbbd2343f54ab07f6d61357bc8696afa64,0xf70925dbbd2343f54ab07f6d61357bc8696afa64,2022-02-19T18:17:00.754856,2878,1.15
141,8207,0xa589954b768e6105e9f2e84a4015f259373a3a17,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-19T16:24:51.081319,6508,0.975
142,7862,0xa3c2350ad20faa0fc97570e65393aeae13f7b163,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-19T15:53:05.648197,5200,0.99
143,5273,0xf6f556a40bf08c32cbc3b8d61a5d11a159dff50d,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-19T15:50:50.147549,3678,1.01
144,4227,0x39d181528c1441e67e4b616354766b528a2d878d,0xeb07fe6cdd73a625675e0b6e571784a821eef11d,2022-02-19T15:18:15.322911,7707,0.95
145,4578,0x39d181528c1441e67e4b616354766b528a2d878d,0x2d73acfd54ce9ba86880309c56709c5ff0d455dd,2022-02-19T15:17:43.586301,6764,0.97
146,8225,0x01255af8f7d232ce872de864aa5af87e46821a46,0xda30752316b55393a3c1616a2dbc9c4853c4c28f,2022-02-19T13:28:54.230044,4139,1.4567
147,4671,0xe91441b90a39565731d39d028f9dabebecf81d3a,0xe91441b90a39565731d39d028f9dabebecf81d3a,2022-02-19T10:48:26.133290,5373,0.0011
148,1635,0xe91441b90a39565731d39d028f9dabebecf81d3a,0xe91441b90a39565731d39d028f9dabebecf81d3a,2022-02-19T10:31:05.512198,7318,0.0013
149,7902,0xe91441b90a39565731d39d028f9dabebecf81d3a,0xe91441b90a39565731d39d028f9dabebecf81d3a,2022-02-19T10:17:58.117582,5614,0.0013
150,2224,0xe91441b90a39565731d39d028f9dabebecf81d3a,0xe91441b90a39565731d39d028f9dabebecf81d3a,2022-02-19T10:14:18.192293,1098,0.00129
151,2045,0xe91441b90a39565731d39d028f9dabebecf81d3a,0xe91441b90a39565731d39d028f9dabebecf81d3a,2022-02-19T10:13:13.688331,1620,0.001
152,4786,0xe91441b90a39565731d39d028f9dabebecf81d3a,0xe91441b90a39565731d39d028f9dabebecf81d3a,2022-02-19T09:58:22.103820,7750,0.0013
153,2412,0xe91441b90a39565731d39d028f9dabebecf81d3a,0xe91441b90a39565731d39d028f9dabebecf81d3a,2022-02-19T09:35:05.732265,6885,0.0012
154,5212,0x3f107c2723be7b742ab16dd053f1a96365bd7737,0x805a0939bc56fa9a8d57905263f343c7c46617bf,2022-02-19T09:01:26.166554,4528,1.11
155,5141,0x741991b54ddd53299ca85cbad2847548b47c1ab2,0xeafe4339527736d25a496a154143232657228913,2022-02-19T08:34:31.449435,1452,1.2
156,5343,0x23c9b27441d2a0fc8c4606a56f77809d63428f8e,0x6c23e08ff746f0d314bfea172709c91116b9dc35,2022-02-19T06:29:24.410788,3386,0.979
157,7024,0x4e6c806419de35adcc0309ed6706d48d5fee271d,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,2022-02-19T03:22:38.913502,6598,0.97
158,4443,0x774171beaeba8c2c3e5ddafecee60b28e51c8fbd,0xccae48ccf141e8f36635cda772cf1c4c756e1b9f,2022-02-19T01:40:52.347957,7121,0.99
159,3883,0x23c9b27441d2a0fc8c4606a56f77809d63428f8e,0x884549ddba0abf40d58a373b600b12cf194715b0,2022-02-19T01:35:28.460842,3784,0.89
160,8046,0x7172642531a38c32b9cc77d4628ac29d6721a0d6,0x97f383812589d8e0cfeddec6924a027e92156cd2,2022-02-19T01:22:00.805949,1554,1.25
161,5345,0xa42e1debeba42786a4d2b8226927291462271e96,0x884549ddba0abf40d58a373b600b12cf194715b0,2022-02-19T01:21:01.277119,5577,0.92
162,8243,0x23c9b27441d2a0fc8c4606a56f77809d63428f8e,0x884549ddba0abf40d58a373b600b12cf194715b0,2022-02-19T01:04:34.256890,6157,0.92
163,1867,0x7950dd2fe369c483684d9a923f4f0fef5fa30498,0x0f7776f7e48814923a967fae5ce6f612eab4e4bd,2022-02-18T23:53:40.077470,6364,0.919
164,517,0x884549ddba0abf40d58a373b600b12cf194715b0,0x884549ddba0abf40d58a373b600b12cf194715b0,2022-02-18T23:48:47.465847,7485,0.97
165,8412,0x0f2749554a7902fcdd165b72203815a432896368,0xb4dcd994d9361b3a6cca338cbab87801d6427c57,2022-02-18T21:55:58.884864,525,1.99
166,8178,0xcd4b6a95cba22238fd78f9468dcca9914eb91a04,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,2022-02-18T21:52:41.013462,5696,0.99
167,1689,0xee887f0bab471dbed3dedac9b48ebd7bf1fdef30,0xf24db46c79cf2e79edf6b7947a7b0df3e02d61c1,2022-02-18T20:42:47.979582,4745,0.99
168,6195,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,2022-02-18T20:38:33.966064,5183,1.0
169,1095,0x8cc26e6a927cefd486db044d2bb0757855a80240,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-18T19:31:09.389307,1868,1.06
170,6679,0x5daae7ff552f4f0e4181318b9652b026292b3ff4,0x23c9b27441d2a0fc8c4606a56f77809d63428f8e,2022-02-18T19:04:46.885134,1978,1.398
171,5745,0xc04f56a95daa5d3cc71ae9e59f30228f736d70c6,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,2022-02-18T18:43:38.675430,3902,1.0
172,1845,0x86434de70d50abe530da9e2845d573b3e3a8505f,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-18T18:22:07.469940,2464,1.07
173,1773,0x91511bb4502b7f01539eb91ac8f35c9f7a16b0db,0x91511bb4502b7f01539eb91ac8f35c9f7a16b0db,2022-02-18T17:55:52.439844,4491,0.97
174,7370,0x4c859493918a18ff8a001d1da524965c23296b69,0x4c859493918a18ff8a001d1da524965c23296b69,2022-02-18T17:52:07.070033,3936,0.98
175,1732,0x1001562d28b3a38d0956cb5101ef396ee4ee2039,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-18T17:50:47.409261,2894,1.09
176,6194,0x7abaf9ec17b49037d8159e5d6a8632adf2f0e1b1,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-18T17:34:13.127552,1979,1.05
177,5879,0xd11efe96527fda776b1530ad157c8160533cb5e4,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-18T17:22:06.900951,941,1.08
178,5634,0x553ea23c17a9a472d6a853093af29bc185536ffa,0x0c60d62d279ef076977361950edde935e024420f,2022-02-18T16:21:55.639268,3227,1.5
179,7399,0x697681159a38fe064bf0f8328e3cee2195818b8b,0x29f0989a5c2a3a67b8e7bdf7958b92eefafb2b7f,2022-02-18T14:49:37.795612,4147,1.1
180,4896,0x048de5445949f1e669cc93aa855056b081e4391f,0x048de5445949f1e669cc93aa855056b081e4391f,2022-02-18T14:09:19.536702,7527,0.97
181,4933,0x09fbf3f17d62963feed5d4680c7f8e2ae094ff8c,0x09fbf3f17d62963feed5d4680c7f8e2ae094ff8c,2022-02-18T13:36:00.857765,4763,1.2
182,1531,0xd84c6779c4a94523049b00ee7d7607f1938fa4c9,0xd84c6779c4a94523049b00ee7d7607f1938fa4c9,2022-02-18T12:16:46.847695,6762,0.97
183,1931,0xe5d24b0604477f69d9ce388fd2598bbdd382be0c,0xe5d24b0604477f69d9ce388fd2598bbdd382be0c,2022-02-18T12:01:53.894300,7033,0.97
184,7646,0x151eae1f81f6e65783eaa4894f543c58949c3040,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-18T11:04:27.785276,6428,0.99
185,8463,0xae6461da23ed144274c65d2710ac2fdffad729c0,0x1d2c4cd9bee9dfe088430b95d274e765151c32db,2022-02-18T10:47:39.800403,7162,0.99
186,4942,0x7950dd2fe369c483684d9a923f4f0fef5fa30498,0x468e2d815924f52b4e36bee9a4b8bf2de5aeae3d,2022-02-18T10:24:40.972614,6835,1.0
187,5663,0x7950dd2fe369c483684d9a923f4f0fef5fa30498,0xb0b9ddde7109593b989965cb2592b6b87de9a812,2022-02-18T10:22:08.635799,6950,0.98