,TOKEN_ID,USER,OFFER,DATE,RANK
197,741,0x76dd6f9bd9209666c1df3cce1e6ac42cd29491b9,0.39,2021-12-14T16:12:52.267680,5192
198,741,0x76dd6f9bd9209666c1df3cce1e6ac42cd29491b9,0.39,2021-12-14T16:12:50.420523,5192
199,275,0xfb04c48396a3872eae8e9c35c79a0cd11b543266,0.4064421375,2021-12-14T16:12:47.473317,5719
200,4683,0xfb04c48396a3872eae8e9c35c79a0cd11b543266,0.4254271875,2021-12-14T16:12:35.024702,6249
201,4683,0xfb04c48396a3872eae8e9c35c79a0cd11b543266,0.4254271875,2021-12-14T16:12:31.141839,6249
202,4683,0xfb04c48396a3872eae8e9c35c79a0cd11b543266,0.40516875,2021-12-14T16:12:16.221475,6249
203,4683,0xfb04c48396a3872eae8e9c35c79a0cd11b543266,0.40516875,2021-12-14T16:12:15.441902,6249
204,741,0xfb04c48396a3872eae8e9c35c79a0cd11b543266,0.368655,2021-12-14T16:11:58.816310,5192
205,4683,0xe5dcbe721fbbce984e78c98b99fae3653b93f145,0.40516875,2021-12-14T16:11:48.421440,6249
206,5981,0xfb04c48396a3872eae8e9c35c79a0cd11b543266,0.4662,2021-12-14T16:11:46.181159,3551
207,5981,0xfb04c48396a3872eae8e9c35c79a0cd11b543266,0.4662,2021-12-14T16:11:43.910473,3551
208,5412,0xdd357a185f447a59ba57b239d79c09310c694b68,0.6,2021-12-14T16:11:17.180505,8880
209,5412,0xdd357a185f447a59ba57b239d79c09310c694b68,0.6,2021-12-14T16:11:14.144529,8880
210,5412,0xdd357a185f447a59ba57b239d79c09310c694b68,0.6,2021-12-14T16:11:05.839462,8880
211,5981,0xe5dcbe721fbbce984e78c98b99fae3653b93f145,0.444,2021-12-14T16:09:36.883536,3551
212,5051,0xfe04b42949b3672d9d3809242615b1cecee442f7,0.6,2021-12-14T16:07:58.297888,5888
213,5051,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.5011,2021-12-14T16:07:44.021190,5888
214,5980,0xfe04b42949b3672d9d3809242615b1cecee442f7,0.5,2021-12-14T16:07:23.008954,6242
215,267,0x7e890851f8da016d2a3dee9ac0685e4923d59294,0.3905,2021-12-14T16:06:15.597555,8666
216,275,0xb63859d387e41c335738757a9db17be6d53210d4,0.38708775,2021-12-14T16:05:35.726200,5719
217,275,0xb63859d387e41c335738757a9db17be6d53210d4,0.38708775,2021-12-14T16:05:34.080379,5719
218,5412,0x1bad9a5dd30b98d30371dd16de8e58540b9774cd,0.75,2021-12-14T16:03:37.439299,8880
219,5412,0x1bad9a5dd30b98d30371dd16de8e58540b9774cd,0.75,2021-12-14T16:03:21.320687,8880
220,4683,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.3511,2021-12-14T15:58:52.454253,6249
221,5412,0x8f3fcc99c84c914bc80166bad316b9a5875bde6b,0.5565,2021-12-14T15:58:00.302085,8880
222,4518,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.3511,2021-12-14T15:54:37.858321,3580
223,5412,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.2595,2021-12-14T15:49:18.443684,8880
224,5412,0x1bad9a5dd30b98d30371dd16de8e58540b9774cd,0.53,2021-12-14T15:41:16.918201,8880
225,5412,0x8f3fcc99c84c914bc80166bad316b9a5875bde6b,0.462,2021-12-14T15:28:27.778640,8880
226,275,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.3036,2021-12-14T15:27:05.931444,5719
227,275,0xd4319e11779920530d35e4c2bc852fcb360b9100,0.368655,2021-12-14T15:03:09.858061,5719
228,4683,0xd4319e11779920530d35e4c2bc852fcb360b9100,0.385875,2021-12-14T15:02:39.661096,6249
229,5412,0x1bad9a5dd30b98d30371dd16de8e58540b9774cd,0.44,2021-12-14T15:00:45.649440,8880
230,5412,0xd4319e11779920530d35e4c2bc852fcb360b9100,0.2480625,2021-12-14T15:00:13.389133,8880
231,5412,0xf09eaa798f36f9e239f44e83d6306d10621888f1,0.2480625,2021-12-14T14:58:11.387853,8880
232,5412,0x297a8e11b8fc77533849d380e6d53bb991c55db8,0.4,2021-12-14T14:40:37.024747,8880
233,5051,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.3036,2021-12-14T14:39:26.625608,5888
234,267,0x297a8e11b8fc77533849d380e6d53bb991c55db8,0.4,2021-12-14T14:35:15.081613,8666
235,5412,0x297a8e11b8fc77533849d380e6d53bb991c55db8,0.37,2021-12-14T14:32:01.687081,8880
236,5980,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.2595,2021-12-14T14:29:13.405238,6242
237,741,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.3511,2021-12-14T14:16:06.248367,5192
238,5981,0x3b002a68251089f3b4f611417a8de80d6693ab14,0.3,2021-12-14T14:15:57.619056,3551
239,275,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.3511,2021-12-14T14:03:57.131713,5719
240,272,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.3511,2021-12-14T14:03:52.221919,8051
241,5051,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.255,2021-12-14T14:03:46.638021,5888
242,267,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.3511,2021-12-14T14:03:43.839241,8666
243,5981,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.2204,2021-12-14T14:03:43.048536,3551
244,5051,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.3111,2021-12-14T13:54:11.887497,5888
245,5981,0x2c93e366a1c730d10026465b59802aa6260251ee,0.2546775,2021-12-14T13:54:10.819520,3551
246,741,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.255,2021-12-14T13:47:58.331342,5192
247,741,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.255,2021-12-14T13:47:50.654779,5192
248,5051,0x2c93e366a1c730d10026465b59802aa6260251ee,0.25,2021-12-14T13:47:22.254852,5888
249,5051,0x2c93e366a1c730d10026465b59802aa6260251ee,0.25,2021-12-14T13:46:19.931451,5888
250,4518,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.3111,2021-12-14T13:40:20.165640,3580
251,4518,0xb299d34fd3ef9da7a362d8055b18758ec56c8b7c,0.312,2021-12-14T13:29:25.660359,3580
252,5412,0x297a8e11b8fc77533849d380e6d53bb991c55db8,0.3255,2021-12-14T13:18:23.589585,8880
253,272,0xb299d34fd3ef9da7a362d8055b18758ec56c8b7c,0.312,2021-12-14T13:15:17.525703,8051
254,5412,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.2214,2021-12-14T12:50:21.764666,8880
255,267,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.2678,2021-12-14T12:49:15.727277,8666
256,267,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.2678,2021-12-14T12:49:07.618900,8666
257,4518,0x1d9387f06521a4ab1de333acdd39e97089315548,0.05,2021-12-14T12:37:47.649954,3580
258,5981,0x1f01db68ab62a3de2957be2318d2afcc398bc736,0.24255,2021-12-14T12:31:35.479102,3551
259,5981,0x1f01db68ab62a3de2957be2318d2afcc398bc736,0.24255,2021-12-14T12:30:24.178091,3551
260,272,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.2678,2021-12-14T12:20:42.085080,8051
261,272,0x99c6f5b98da7a8da623c3ca73c963dbbb90fb63f,0.4,2021-12-14T12:12:58.025629,8051
262,272,0x99c6f5b98da7a8da623c3ca73c963dbbb90fb63f,0.4,2021-12-14T12:12:55.615085,8051
263,4683,0x490acd84a2c7cb1834c085f56cd9085c7a0aafb3,0.40516875,2021-12-14T12:12:45.688459,6249
264,4683,0xf406bbe6d08f842154b7bad648c72d07d74538e0,0.385875,2021-12-14T12:04:51.073701,6249
265,5980,0xa65a818ac862b3dcdf84a071ab436deb6ec9f647,0.3,2021-12-14T12:04:10.423549,6242
266,5412,0x1bad9a5dd30b98d30371dd16de8e58540b9774cd,0.31,2021-12-14T12:04:00.363676,8880
267,741,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.3111,2021-12-14T12:01:58.342465,5192
268,5981,0xa65a818ac862b3dcdf84a071ab436deb6ec9f647,0.231,2021-12-14T12:01:42.545500,3551
269,4683,0x99c6f5b98da7a8da623c3ca73c963dbbb90fb63f,0.3675,2021-12-14T12:00:27.641420,6249
270,4683,0x99c6f5b98da7a8da623c3ca73c963dbbb90fb63f,0.3675,2021-12-14T12:00:25.999330,6249
271,272,0x99c6f5b98da7a8da623c3ca73c963dbbb90fb63f,0.275625,2021-12-14T11:55:40.218575,8051
272,4683,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.2313,2021-12-14T11:54:09.643256,6249
273,4683,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.2313,2021-12-14T11:54:01.874884,6249
274,4683,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.2313,2021-12-14T11:53:41.695843,6249
275,272,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.3111,2021-12-14T11:49:33.293585,8051
276,272,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.3111,2021-12-14T11:49:32.390978,8051
277,267,0x354bae8609ac52fa7e6ce3ea28361399ca0c8842,0.3111,2021-12-14T11:49:24.267290,8666
278,4683,0xf406bbe6d08f842154b7bad648c72d07d74538e0,0.35,2021-12-14T11:30:55.459302,6249
279,4683,0xf406bbe6d08f842154b7bad648c72d07d74538e0,0.31145625,2021-12-14T11:30:08.220701,6249
280,5412,0xdd357a185f447a59ba57b239d79c09310c694b68,0.27348890625,2021-12-14T11:27:09.620796,8880
281,5412,0x46c5d4bccd4f6d828607d5b800b618616921753c,0.199,2021-12-14T11:26:44.972678,8880
282,4518,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.2313,2021-12-14T11:16:09.212240,3580
283,5980,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.2313,2021-12-14T11:09:59.009520,6242
284,5412,0x46fde64ca219307c283a15a62156a8e3c362b38d,0.260465625,2021-12-14T11:06:09.795396,8880
285,5980,0x46c5d4bccd4f6d828607d5b800b618616921753c,0.199,2021-12-14T10:58:57.974903,6242
286,5981,0x46c5d4bccd4f6d828607d5b800b618616921753c,0.199,2021-12-14T10:58:55.514988,3551
287,4683,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.2058,2021-12-14T10:38:31.282292,6249
288,275,0x9a920ca9360e52019988a95aefe7259cab0b1b65,0.3,2021-12-14T10:31:51.437816,5719
289,741,0xa2fdafe06fcbde94236c170a0d3574a480870454,0.1949,2021-12-14T10:26:54.225346,5192
290,4683,0xdd357a185f447a59ba57b239d79c09310c694b68,0.296625,2021-12-14T10:24:13.523367,6249
291,4683,0xdd357a185f447a59ba57b239d79c09310c694b68,0.296625,2021-12-14T10:24:10.075715,6249
292,4683,0xda34fc6d53f6ad4bcecdb80b2cd95d96b0cbeb51,0.3,2021-12-14T10:09:48.501705,6249
293,4683,0x490acd84a2c7cb1834c085f56cd9085c7a0aafb3,0.2825,2021-12-14T10:02:37.219344,6249
294,5981,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.2058,2021-12-14T09:51:14.265958,3551
295,4683,0xb3d6dbc54ed91bcc84da7871fc9e146e7f13c496,0.17,2021-12-14T09:47:39.417962,6249
296,4518,0xa2fdafe06fcbde94236c170a0d3574a480870454,0.1949,2021-12-14T09:41:13.172619,3580
297,4683,0xa2fdafe06fcbde94236c170a0d3574a480870454,0.1949,2021-12-14T09:38:53.262406,6249
298,5412,0xa2fdafe06fcbde94236c170a0d3574a480870454,0.1949,2021-12-14T09:30:18.557658,8880
299,5980,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.2001,2021-12-14T09:25:28.048716,6242
300,5980,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.2001,2021-12-14T09:25:27.439717,6242
301,5981,0xa2fdafe06fcbde94236c170a0d3574a480870454,0.1949,2021-12-14T09:23:59.176896,3551
302,5980,0xa2fdafe06fcbde94236c170a0d3574a480870454,0.1949,2021-12-14T09:23:40.804036,6242
303,4683,0xa91cef1da2682b60d6a0f3c7b27a686affb11e7d,0.25,2021-12-14T09:20:24.399077,6249
304,741,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.2058,2021-12-14T09:18:38.724493,5192
305,4518,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.228,2021-12-14T09:14:07.430848,3580
306,275,0xd5a6c61f02e4212dec386f09c1670bdb300690e9,0.25,2021-12-14T09:10:43.842377,5719
307,4518,0xd5a6c61f02e4212dec386f09c1670bdb300690e9,0.252,2021-12-14T09:10:09.922463,3580
308,4518,0xd5a6c61f02e4212dec386f09c1670bdb300690e9,0.252,2021-12-14T09:10:09.246674,3580
309,5981,0xd5a6c61f02e4212dec386f09c1670bdb300690e9,0.25,2021-12-14T09:09:50.742149,3551
310,5980,0xd5a6c61f02e4212dec386f09c1670bdb300690e9,0.25,2021-12-14T09:09:30.550318,6242
311,5981,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.185,2021-12-14T09:09:28.429041,3551
312,4518,0xab4d72c8af79da87dcf87b65e30a56be32da718c,0.24,2021-12-14T09:06:35.569850,3580
313,5981,0xab4d72c8af79da87dcf87b65e30a56be32da718c,0.22,2021-12-14T09:06:11.852882,3551
314,5980,0xab4d72c8af79da87dcf87b65e30a56be32da718c,0.22,2021-12-14T09:05:44.470417,6242
315,5412,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.17980000000000004,2021-12-14T08:58:05.281999,8880
316,5412,0xb3d6dbc54ed91bcc84da7871fc9e146e7f13c496,0.17,2021-12-14T08:56:20.513272,8880
317,741,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.185,2021-12-14T08:46:49.230905,5192
318,5412,0xdd357a185f447a59ba57b239d79c09310c694b68,0.2480625,2021-12-14T08:35:00.261515,8880
319,4683,0xdd357a185f447a59ba57b239d79c09310c694b68,0.359205,2021-12-14T08:33:52.877752,6249
320,5980,0xb3d6dbc54ed91bcc84da7871fc9e146e7f13c496,0.17,2021-12-14T08:16:00.564748,6242
321,5981,0xb3d6dbc54ed91bcc84da7871fc9e146e7f13c496,0.17,2021-12-14T08:15:56.634123,3551
322,5981,0x27877f3d6d0068fe1de9c34704ff3ae513907424,0.25,2021-12-14T08:00:17.325589,3551
323,4683,0x25939cba2eb2ecd1d013ea3dc0d4cb0bdb233ace,0.3421,2021-12-14T07:53:38.262299,6249
324,2847,0x490acd84a2c7cb1834c085f56cd9085c7a0aafb3,0.3045,2021-12-14T07:41:29.951747,3311
325,2847,0x490acd84a2c7cb1834c085f56cd9085c7a0aafb3,0.3045,2021-12-14T07:41:27.962294,3311
326,2847,0x25939cba2eb2ecd1d013ea3dc0d4cb0bdb233ace,0.33,2021-12-14T07:34:44.689338,3311
327,4683,0x109440cbe5b508a7063ca126c88b0f81d3829575,0.233625,2021-12-14T07:31:14.792418,6249
328,4683,0x109440cbe5b508a7063ca126c88b0f81d3829575,0.233625,2021-12-14T07:31:13.607261,6249
329,2847,0x490acd84a2c7cb1834c085f56cd9085c7a0aafb3,0.3045,2021-12-14T07:30:08.551838,3311
330,2847,0x490acd84a2c7cb1834c085f56cd9085c7a0aafb3,0.3045,2021-12-14T07:30:06.323975,3311
331,2847,0x490acd84a2c7cb1834c085f56cd9085c7a0aafb3,0.3045,2021-12-14T07:30:05.370325,3311
332,4683,0x3bcf29061c89195419e4038bf4080ac6f24f4c3e,0.2225,2021-12-14T06:50:53.268937,6249
333,2847,0x25939cba2eb2ecd1d013ea3dc0d4cb0bdb233ace,0.29,2021-12-14T06:49:51.446596,3311
334,5981,0x76304b7f3b699e97611eb007a6fc970bfa15308b,0.2,2021-12-14T06:47:44.624430,3551
335,5980,0x76304b7f3b699e97611eb007a6fc970bfa15308b,0.2,2021-12-14T06:46:57.702895,6242
336,5981,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.1392,2021-12-14T06:43:16.417461,3551
337,4683,0x76304b7f3b699e97611eb007a6fc970bfa15308b,0.21,2021-12-14T06:42:45.230888,6249
338,5980,0x76304b7f3b699e97611eb007a6fc970bfa15308b,0.19,2021-12-14T06:39:03.804904,6242
339,5981,0x76304b7f3b699e97611eb007a6fc970bfa15308b,0.19,2021-12-14T06:38:41.625829,3551
340,4683,0x76304b7f3b699e97611eb007a6fc970bfa15308b,0.19,2021-12-14T06:38:20.493111,6249
341,2847,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.1612,2021-12-14T06:09:47.538006,3311
342,5981,0xc436a76fdc7d5e8548bb2e9ec3d3cccc1fd86481,0.171,2021-12-14T06:03:36.823787,3551
343,5981,0xc436a76fdc7d5e8548bb2e9ec3d3cccc1fd86481,0.171,2021-12-14T06:03:29.506027,3551
344,5981,0x2a9ce90af5c92bf77c6d6feeab34c28f602d369d,0.175,2021-12-14T06:03:27.042368,3551
345,5980,0x2a9ce90af5c92bf77c6d6feeab34c28f602d369d,0.175,2021-12-14T06:01:05.846523,6242
346,272,0x469ad36e367faa7ffc84a8547042eb577e3776bf,0.2625,2021-12-14T05:49:40.448112,8051
347,5980,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.1392,2021-12-14T05:38:04.374601,6242
348,741,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.1392,2021-12-14T05:27:38.519791,5192
349,5980,0x109440cbe5b508a7063ca126c88b0f81d3829575,0.14616,2021-12-14T05:19:42.356827,6242
350,2847,0xc436a76fdc7d5e8548bb2e9ec3d3cccc1fd86481,0.282,2021-12-14T05:15:15.787939,3311
351,2847,0x109440cbe5b508a7063ca126c88b0f81d3829575,0.2625,2021-12-14T05:10:25.971342,3311
352,2847,0x109440cbe5b508a7063ca126c88b0f81d3829575,0.2625,2021-12-14T05:06:08.960365,3311
353,741,0x0fade9092f0022a7748e3240de3fe0a5425afe8a,0.268,2021-12-14T05:04:57.958743,5192
354,741,0x0fade9092f0022a7748e3240de3fe0a5425afe8a,0.252,2021-12-14T05:04:03.174594,5192
355,267,0x0fade9092f0022a7748e3240de3fe0a5425afe8a,0.2625,2021-12-14T05:01:33.153079,8666
356,5412,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.1392,2021-12-14T04:46:42.497974,8880
357,267,0xb3d6dbc54ed91bcc84da7871fc9e146e7f13c496,0.25,2021-12-14T04:38:55.746974,8666
358,272,0xb3d6dbc54ed91bcc84da7871fc9e146e7f13c496,0.25,2021-12-14T04:38:35.646063,8051
359,275,0xb3d6dbc54ed91bcc84da7871fc9e146e7f13c496,0.25,2021-12-14T04:38:23.748219,5719
360,5981,0xf09eaa798f36f9e239f44e83d6306d10621888f1,0.1491,2021-12-14T04:29:49.892093,3551
361,5981,0x19b26c9c22405f0b3103cb2dd2f6815461e17537,0.142,2021-12-14T04:24:00.265540,3551
362,5981,0xcb26825152db752c6dfa53a94ebc221c7fc16e0f,0.07,2021-12-14T04:23:15.111622,3551
363,741,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.1392,2021-12-14T03:58:45.304297,5192
364,5981,0xe5a73dc1387706cf1cabd1e06af5dbd290d4e410,0.06,2021-12-14T03:51:13.967415,3551
365,4683,0xf998ebc047ce68c6eb62a2b04f66afeb6cb01161,0.1612,2021-12-14T03:12:55.226967,6249
366,5412,0x5905ebca295e7f61c6d88497d25a2e6a41875865,0.25,2021-12-14T02:58:25.558254,8880
367,4518,0xbe2fd9263344a774fc0f0c82b2a597c4b9d71f16,0.1612,2021-12-14T02:51:36.528975,3580
368,5412,0x90f6d61136ac1c30e4d3ca5423c0b63382ce5d25,0.23625,2021-12-14T02:51:34.554933,8880
369,5412,0x5905ebca295e7f61c6d88497d25a2e6a41875865,0.225,2021-12-14T02:49:05.870733,8880
370,5412,0xb77925f795b8a90aeaa024ee0ad16113d76efafd,0.2083725,2021-12-14T02:49:05.467694,8880
371,5412,0x90f6d61136ac1c30e4d3ca5423c0b63382ce5d25,0.19845,2021-12-14T02:48:12.342934,8880
372,5412,0xb77925f795b8a90aeaa024ee0ad16113d76efafd,0.189,2021-12-14T02:41:30.626509,8880
373,5412,0x1bb6d169007944bbcb3ef464e2b6ca7ec1095c4e,0.18,2021-12-14T01:39:12.636635,8880
374,5412,0xcb26825152db752c6dfa53a94ebc221c7fc16e0f,0.07,2021-12-14T01:35:50.601372,8880
375,4683,0xb299d34fd3ef9da7a362d8055b18758ec56c8b7c,0.15,2021-12-13T23:57:42.974891,6249
376,4683,0x2b83ae5c340a9887fd5b1bc896cb553878025b77,0.277,2021-12-13T23:57:23.232505,6249
377,4518,0xb299d34fd3ef9da7a362d8055b18758ec56c8b7c,0.15,2021-12-13T23:57:09.772210,3580
378,4518,0xb3d6dbc54ed91bcc84da7871fc9e146e7f13c496,0.25,2021-12-13T23:55:08.320123,3580
379,741,0xb299d34fd3ef9da7a362d8055b18758ec56c8b7c,0.15,2021-12-13T23:44:34.622829,5192
380,275,0x05d0f9f3ed24c1af5f193e89b70f8d77c3dc716b,0.25,2021-12-13T21:40:02.047485,5719
381,741,0xbfb51c656109999754ecaf8d622494408875e359,0.24,2021-12-13T20:53:02.449751,5192
382,741,0x78617f5d9c11fb8466228729a9f0b291f7241ed8,0.21,2021-12-13T19:33:18.915110,5192
383,741,0x78617f5d9c11fb8466228729a9f0b291f7241ed8,0.21,2021-12-13T19:31:45.535092,5192
384,741,0x78617f5d9c11fb8466228729a9f0b291f7241ed8,0.21,2021-12-13T19:31:44.278527,5192
385,741,0x78617f5d9c11fb8466228729a9f0b291f7241ed8,0.21,2021-12-13T19:31:30.302617,5192
386,741,0x297a8e11b8fc77533849d380e6d53bb991c55db8,0.2,2021-12-13T18:29:38.990703,5192
387,741,0xfc29c1ee0ed33103bc13faf34773812a9ac63107,0.15,2021-12-13T18:29:04.506804,5192
388,741,0x297a8e11b8fc77533849d380e6d53bb991c55db8,0.12762815625,2021-12-13T18:20:40.677578,5192
389,741,0x297a8e11b8fc77533849d380e6d53bb991c55db8,0.121550625,2021-12-13T18:18:22.031566,5192
390,741,0xfc29c1ee0ed33103bc13faf34773812a9ac63107,0.1157625,2021-12-13T18:11:34.131215,5192
391,741,0x297a8e11b8fc77533849d380e6d53bb991c55db8,0.11025,2021-12-13T17:48:01.864197,5192
392,741,0xc0fba37eb965afefe188dffbec10dff8c14ebfa1,0.105,2021-12-13T17:46:30.769143,5192
393,741,0xc7561ac05a547bc0be2565f2f74c617a374943f1,0.2,2021-12-13T17:41:32.519335,5192
394,741,0x297a8e11b8fc77533849d380e6d53bb991c55db8,0.1,2021-12-13T17:32:39.495632,5192
