TOKEN_ID,TOKEN_NAME,background,character,shirts,pants,headflame,eyes,accessories,rugs,rugflame
0,Rugburner #0,Black,Fan Dolger,None,None,None,None,None,Purple,Green
1,Rugburner #1,Bishtank,Eternal Bings 2,Red,White,None,Red laser,None,Greenie,Red
2,Rugburner #2,White,Eternal Bings 1,6969,Black,Red,Orange,Shoot from the hip,Purple,White
3,Rugburner #3,Black,White skull,Red,Black,None,Orange,None,Maroon,White
4,Rugburner #4,Halloween Bares,Black skull,6969,Khaki,Red,Orange,Owie,Purple,Blue
5,Rugburner #5,Black,Eternal Bings 2,Red,Black,None,Orange,Smonk,Purple,Red
6,Rugburner #6,Bishtank,Black skull,Flurp,White,None,Green,Shoot from the hip,Maroon,Red
7,Rugburner #7,Black,White skull,Red,Black,White,Blue,None,Maroon,Green
8,Rugburner #8,White,Gold skull,Red,Black,Red,Orange,Smonk,Purple,Green
9,Rugburner #9,Halloween Bares,Eternal Bings 1,6969,White,Green,Red,Owie,Purple,Green
10,Rugburner #10,Black,White skull,6969,White,None,Green,None,Purple,Red
11,Rugburner #11,Black,Evolved Thiefs,None,None,None,None,None,Purple,Red
12,Rugburner #12,Black,Eternal Bings 1,Digitz,Khaki,Red,Orange,eethurmonkeyz,Greenie,Green
13,Rugburner #13,White,Black skull,6969,Black,Red,Orange,None,Purple,Green
14,Rugburner #14,Black,Poonji,Digitz,White,None,None,Cosmic Rugverns,Greenie,White
15,Rugburner #15,Black,LBAC,None,None,None,None,None,Purple,Blue
16,Rugburner #16,Bishtank,Black skull,6969,White,Red,Blue,eethurmonkeyz,Purple,Green
17,Rugburner #17,Black,Black skull,42069,Black,Green,Blue,None,Maroon,Green
18,Rugburner #18,Halloween Bares,White skull,6969,White,None,Red,Shoot from the hip,Purple,White
19,Rugburner #19,Bishtank,Eights,6969,Black,Red,None,eethurmonkeyz,Maroon,Green
20,Rugburner #20,Black,White skull,6969,Khaki,None,Blue,Shoot from the hip,Purple,Green
21,Rugburner #21,Halloween Bares,LBAC,None,None,None,None,0xBats,Maroon,Red
22,Rugburner #22,Black,White skull,6969,Black,Red,Blue,None,Maroon,Red
23,Rugburner #23,Black,Gold skull,6969,White,None,Red,None,Purple,Red
24,Rugburner #24,Rugtroopers,Black skull,Red,White,Red,Blue,Owie,Maroon,White
25,Rugburner #25,Black,White skull,Red,Black,None,Orange,None,Purple,Red
26,Rugburner #26,Halloween Bares,Eternal Bings 1,42069,White,Red,Orange,Cosmic Rugverns,Purple,White
27,Rugburner #27,Rugtroopers,Eternal Bings 2,Red,Black,None,Orange,None,Purple Kush,Green
28,Rugburner #28,Black,White skull,6969,Black,None,Orange,Shoot from the hip,Maroon,Red
29,Rugburner #29,Black,White skull,6969,Black,None,Green,None,Purple Kush,Red
30,Rugburner #30,Halloween Bares,White skull,Digitz,Khaki,None,Red,0xBats,Maroon,White
31,Rugburner #31,Ethereels,Eternal Bings 2,Digitz,White,Green,Orange,Smonk,Purple,Red
32,Rugburner #32,Rugtroopers,Black skull,Digitz,Black,None,Green laser,Cosmic Rugverns,Maroon,Red
33,Rugburner #33,White,White skull,6969,White,None,Red,Cosmic Rugverns,Purple,Green
34,Rugburner #34,Halloween Bares,Black skull,42069,Black,None,Blue,Smonk,Purple,Red
35,Rugburner #35,White,Black skull,Red,Black,White,Red,None,Maroon,Red
36,Rugburner #36,Black,Eternal Bings 2,42069,White,Red,Red,None,Maroon,Green
37,Rugburner #37,Halloween Bares,Poras,6969,Black,Red,None,None,Maroon,Red
38,Rugburner #38,White,White skull,Digitz,White,None,Orange,Cosmic Rugverns,Shelby Red,Red
39,Rugburner #39,Black,White skull,6969,Khaki,Red,Red,None,Purple,Red
40,Rugburner #40,Halloween Bares,Eternal Bings 1,Digitz,White,None,Green,None,Maroon,White
41,Rugburner #41,Bishtank,White skull,6969,White,Red,Blue,Shoot from the hip,Greenie,Green
42,Rugburner #42,Halloween Bares,Black skull,Red,White,Green,Green,None,Maroon,White
43,Rugburner #43,Black,Eights,Red,Khaki,Red,None,Smonk,Maroon,Red
44,Rugburner #44,White,Eternal Bings 1,Flurp,White,None,Red,None,Purple,Red
45,Rugburner #45,White,Black skull,6969,White,None,Red,None,Purple,Red
46,Rugburner #46,White,LBCC,None,None,None,None,None,Purple,Red
47,Rugburner #47,White,Black skull,Red,White,None,Blue,None,Greenie,Red
48,Rugburner #48,Black,Gold skull,6969,Khaki,Red,Orange,eethurmonkeyz,Greenie,Red
49,Rugburner #49,White,Black skull,6969,Black,Red,Blue,None,Purple Kush,Red
50,Rugburner #50,White,LBCC,None,None,None,None,None,Maroon,Red
51,Rugburner #51,the biggest rug of them all ,open ocean,team cant afford,full of eth ,daily rugs,watching all pumps killed ,cant afford a decent team ,only has 2 servers ,we still use them anyway 
52,Rugburner #52,Halloween Bares,Eternal Bings 1,Red,White,Red,Red laser,None,Purple Kush,White
53,Rugburner #53,White,Black skull,Red,White,Red,Green,None,Shelby Red,Red
54,Rugburner #54,Dwellers,Eternal Bings 1,6969,White,None,Green,0xBats,Maroon,Red
55,Rugburner #55,Bishtank,Black skull,Flurp,Black,None,Green,None,Maroon,Red
56,Rugburner #56,Black,Black skull,Red,Khaki,Red,Blue,None,Maroon,Red
57,Rugburner #57,Halloween Bares,Fan Dolger,None,None,None,None,None,Purple,Green
58,Rugburner #58,White,Eternal Bings 2,Red,White,Red,Red laser,None,Purple,Red
59,Rugburner #59,Black,White skull,6969,Black,None,Red,None,Purple,Red
60,Rugburner #60,CreatureRugz,Poras,Red,Black,Blue,None,None,Maroon,White
61,Rugburner #61,White,Black skull,Red,Khaki,None,Orange,Owie,Greenie,Green
62,Rugburner #62,Black,DNNR,6969,White,Red,None,eethurmonkeyz,Maroon,Red
63,Rugburner #63,White,Eternal Bings 2,Red,Black,Red,Red,None,Purple,Red
64,Rugburner #64,White,Black skull,42069,White,None,Red,None,Greenie,Green
65,Rugburner #65,Halloween Bares,White skull,6969,Black,Red,Orange,Cosmic Rugverns,Maroon,Red
66,Rugburner #66,Black,White skull,6969,Black,None,Red,eethurmonkeyz,Purple Kush,Red
67,Rugburner #67,Black,Eternal Bings 1,6969,Black,Red,Red,None,Purple,Red
68,Rugburner #68,Halloween Bares,Black skull,Digitz,White,Red,Blue,Cosmic Rugverns,Maroon,Blue
69,Rugburner #69,Black,LBAC,None,None,None,None,0xBats,Purple,Green
70,Rugburner #70,Black,White skull,6969,Black,Red,Red,eethurmonkeyz,Greenie,Green
71,Rugburner #71,Black,Gold skull,Red,Black,Red,Red,None,Maroon,Red
72,Rugburner #72,Black,Fan Dolger,None,None,None,None,None,Greenie,Red
73,Rugburner #73,White,LBAC,None,None,None,None,None,Maroon,Red
74,Rugburner #74,Bishtank,Fan Dolger,None,None,None,None,None,Greenie,Blue
75,Rugburner #75,Halloween Bares,White skull,Red,Fire,None,Blue,None,Purple Kush,Green
76,Rugburner #76,CreatureRugz,Black skull,6969,White,None,Red,None,Maroon,Red
77,Rugburner #77,Dwellers,White skull,6969,White,None,Red,None,Purple,Red
78,Rugburner #78,Dwellers,Eternal Bings 1,Red,Black,None,Orange,None,Purple,Red
79,Rugburner #79,Black,Eternal Bings 2,Red,White,None,Orange,None,Purple,Green
80,Rugburner #80,Black,Black skull,Red,White,None,Red,None,Maroon,Red
81,Rugburner #81,White,Black skull,Red,Khaki,None,Red,None,Maroon,White
82,Rugburner #82,Bishtank,Gold skull,6969,Black,Red,Green,Cosmic Rugverns,Purple Kush,Red
83,Rugburner #83,Bishtank,LBCC,None,None,None,None,None,Maroon,Red
84,Rugburner #84,Black,Eternal Bings 1,6969,Fire,Red,Orange,Cosmic Rugverns,Greenie,Green
85,Rugburner #85,Black,Black skull,6969,Black,Red,Red,None,Maroon,Red
86,Rugburner #86,White,White skull,6969,Black,None,Purple laser,None,Greenie,White
87,Rugburner #87,White,White skull,Red,White,Red,Orange,Smonk,Purple,White
88,Rugburner #88,Black,Diamond skull,Red,Khaki,None,Red,eethurmonkeyz,Greenie,Red
89,Rugburner #89,Halloween Bares,Eights,6969,Black,None,None,eethurmonkeyz,Purple,Green
90,Rugburner #90,Black,White skull,Fartchick,White,White,Red,Smonk,Purple,White
91,Rugburner #91,CreatureRugz,LBAC,None,None,None,None,None,Maroon,Red
92,Rugburner #92,White,Poonji,6969,White,None,None,eethurmonkeyz,Maroon,Green
93,Rugburner #93,Black,Eternal Bings 2,42069,Black,None,Red,eethurmonkeyz,Maroon,Red
94,Rugburner #94,Black,Halloween Bare,None,None,None,None,None,Maroon,Red
95,Rugburner #95,Black,Evolved Thiefs,None,None,None,None,0xBats,Maroon,Red
96,Rugburner #96,Bishtank,Eternal Bings 2,Digitz,White,None,Orange,None,Maroon,Green
97,Rugburner #97,White,Eternal Bings 2,6969,White,Red,Orange,None,Greenie,Red
98,Rugburner #98,White,Poonji,6969,White,None,None,None,Maroon,Green
99,Rugburner #99,Bishtank,LBAC,None,None,None,None,None,Greenie,White
100,Rugburner #100,Halloween Bares,White skull,6969,Black,None,Green,None,Purple,Red
101,Rugburner #101,Halloween Bares,Black skull,6969,White,None,Orange,Shoot from the hip,Greenie,Red
102,Rugburner #102,Black,White skull,Red,Black,Red,Red,None,Maroon,Red
103,Rugburner #103,Black,White skull,6969,White,Red,Red,None,Maroon,Red
104,Rugburner #104,Rugtroopers,White skull,Flurp,Black,None,Blue,None,Maroon,Green
105,Rugburner #105,Black,White skull,6969,White,None,Red,None,Maroon,Red
106,Rugburner #106,Halloween Bares,Poras,Red,White,None,None,Cosmic Rugverns,Maroon,Green
107,Rugburner #107,Black,Fan Dolger,None,None,None,None,None,Maroon,Red
108,Rugburner #108,Black,Eternal Bings 1,6969,Black,Red,Orange,Shoot from the hip,Maroon,Red
109,Rugburner #109,CreatureRugz,Eternal Bings 1,6969,Black,Red,Red,eethurmonkeyz,Greenie,Green
110,Rugburner #110,Halloween Bares,White skull,42069,White,Green,Red,eethurmonkeyz,Purple,White
111,Rugburner #111,Bishtank,LBAC,None,None,None,None,None,Maroon,Red
112,Rugburner #112,Bishtank,Eternal Bings 1,Red,Black,Red,Orange,None,Purple,White
113,Rugburner #113,White,Black skull,42069,Black,None,Blue,None,Greenie,Red
114,Rugburner #114,White,Eternal Bings 2,6969,Black,Red,Orange,Owie,Purple,Red
115,Rugburner #115,Black,Black skull,42069,Black,None,Orange,None,Maroon,Green
116,Rugburner #116,Bishtank,White skull,Flurp,Black,None,Orange,eethurmonkeyz,Purple,Red
117,Rugburner #117,Dwellers,White skull,6969,Black,Red,Red,None,Purple,Red
118,Rugburner #118,Black,White skull,Red,Khaki,None,Orange,None,Maroon,Red
119,Rugburner #119,Bishtank,Fan Dolger,None,None,None,None,None,Purple,Red
120,Rugburner #120,Black,White skull,Red,White,None,Green,None,Purple,Red
121,Rugburner #121,Black,DNNR,42069,Black,Red,None,None,Purple,Blue
122,Rugburner #122,Black,White skull,6969,Black,None,Red,None,Maroon,White
123,Rugburner #123,Black,Black skull,6969,Black,Red,Blue,eethurmonkeyz,Maroon,Red
124,Rugburner #124,Dwellers,White skull,Red,White,None,Orange,Cosmic Rugverns,Purple,Green
125,Rugburner #125,White,Eternal Bings 2,Red,Rainbow,None,Orange,Smonk,Purple,Green
126,Rugburner #126,Black,LBCC,None,None,None,None,None,Purple,Red
127,Rugburner #127,this is a long term play,bonerugs,devs are coming back,3d reveal soon LOL,let the devs work,looking for signs of life,people still think this is legit,devs havent posted in months,they gone
128,Rugburner #128,Black,White skull,6969,Khaki,Blue,Red,Owie,Maroon,Red
129,Rugburner #129,Dwellers,Eternal Bings 2,42069,Black,Red,Orange,None,Purple,Red
130,Rugburner #130,Bishtank,Gold skull,6969,White,Green,Red,None,Purple Kush,White
131,Rugburner #131,Black,LBCC,None,None,None,None,None,Purple,Red
132,Rugburner #132,Black,Black skull,42069,Black,None,Red,None,Purple,White
133,Rugburner #133,Bishtank,Black skull,Red,White,Red,Orange,None,Purple,Red
134,Rugburner #134,White,White skull,42069,White,Red,Red,None,Purple,Red
135,Rugburner #135,White,Fan Dolger,None,None,None,None,None,Purple,Red
136,Rugburner #136,Dwellers,DNNR,Red,White,Red,None,None,Purple,Red
137,Rugburner #137,Bishtank,Eternal Bings 2,6969,White,None,Red laser,None,Greenie,Green
138,Rugburner #138,White,White skull,Digitz,White,Red,Purple laser,eethurmonkeyz,Maroon,White
139,Rugburner #139,White,Eternal Bings 2,Red,White,Red,Red,None,Purple,Red
140,Rugburner #140,CreatureRugz,Black skull,6969,White,Red,Red,Cosmic Rugverns,Purple,White
141,Rugburner #141,Rugtroopers,Black skull,Red,Black,None,Green,Shoot from the hip,Purple,Green
142,Rugburner #142,CreatureRugz,Black skull,42069,Black,None,Orange,None,Maroon,Red
143,Rugburner #143,White,Poonji,Red,White,None,None,eethurmonkeyz,Greenie,Red
144,Rugburner #144,CreatureRugz,Halloween Bare,None,None,None,None,None,Purple,Red
145,Rugburner #145,CreatureRugz,White skull,6969,Black,Green,Red laser,None,Maroon,Red
146,Rugburner #146,Black,Halloween Bare,None,None,None,None,None,Maroon,Red
147,Rugburner #147,Black,Fan Dolger,None,None,None,None,None,Maroon,Green
148,Rugburner #148,Black,White skull,42069,Black,Red,Green,Shoot from the hip,Greenie,Red
149,Rugburner #149,Dwellers,White skull,6969,Black,None,Blue,None,Purple,Red
150,Rugburner #150,Halloween Bares,Black skull,6969,White,Red,Red,Smonk,Greenie,Blue
151,Rugburner #151,Black,Black skull,6969,White,Green,Blue,None,Purple,Red
152,Rugburner #152,Ethereels,White skull,Red,Khaki,Red,Orange,Smonk,Purple,Red
153,Rugburner #153,Bishtank,LBAC,None,None,None,None,None,Greenie,Red
154,Rugburner #154,Black,Black skull,Digitz,White,Green,Orange,Cosmic Rugverns,Purple,White
155,Rugburner #155,Black,Black skull,42069,White,None,Red,Smonk,Greenie,Blue
156,Rugburner #156,White,White skull,Red,Black,None,Red,eethurmonkeyz,Maroon,Red
157,Rugburner #157,White,White skull,6969,White,White,Orange,None,Greenie,Red
158,Rugburner #158,Rugtroopers,White skull,6969,Black,Red,Red,eethurmonkeyz,Purple Kush,Red
159,Rugburner #159,Black,Black skull,Red,Khaki,None,Red,None,Maroon,Green
160,Rugburner #160,Bishtank,Eternal Bings 2,Red,Black,Red,Red laser,None,Maroon,Red
161,Rugburner #161,Bishtank,LBCC,None,None,None,None,None,Greenie,Red
162,Rugburner #162,Ethereels,Fan Dolger,None,None,None,None,None,Purple,Red
163,Rugburner #163,White,Eights,42069,Black,None,None,None,Purple,Green
164,Rugburner #164,Ethereels,Black skull,6969,Black,Red,Red,Smonk,Purple Kush,Red
165,Rugburner #165,Rugtroopers,Black skull,42069,Black,None,Blue,Cosmic Rugverns,Purple,White
166,Rugburner #166,Halloween Bares,Black skull,42069,White,None,Orange,None,Greenie,Red
167,Rugburner #167,Rugtroopers,Black skull,Red,Rainbow,Blue,Blue,eethurmonkeyz,Purple,Green
168,Rugburner #168,White,LBCC,None,None,None,None,None,Purple,Red
169,Rugburner #169,White,White skull,Red,White,Green,Green,None,Maroon,Red
170,Rugburner #170,Halloween Bares,Eternal Bings 1,6969,White,None,Red,eethurmonkeyz,Purple,Red
171,Rugburner #171,Halloween Bares,LBAC,None,None,None,None,None,Purple,White
172,Rugburner #172,Halloween Bares,Eights,Red,Black,None,None,Shoot from the hip,Purple,Red
173,Rugburner #173,White,Black skull,Red,White,None,Purple laser,Shoot from the hip,Purple,Red
174,Rugburner #174,Black,White skull,Red,Black,Red,Purple laser,eethurmonkeyz,Purple Kush,Red
175,Rugburner #175,White,Eternal Bings 1,42069,White,None,Red,None,Maroon,Red
176,Rugburner #176,your devs surfing off with the eth ,greedy dev,surfers donâ€™t wear shrts,speedo,kook,watching u get rugged,ur eth,all of u ,gets away with it
177,Rugburner #177,Dwellers,Eternal Bings 1,6969,White,White,Orange,Owie,Shelby Red,White
178,Rugburner #178,Bishtank,White skull,42069,White,None,Red,Cosmic Rugverns,Purple,Red
179,Rugburner #179,Halloween Bares,LBCC,None,None,None,None,None,Greenie,Green
180,Rugburner #180,Halloween Bares,Black skull,42069,Black,None,Orange,None,Purple,White
181,Rugburner #181,Black,Eternal Bings 1,Digitz,White,Red,Blue,None,Purple,Green
182,Rugburner #182,White,Gold skull,Red,White,Green,Red,None,Maroon,Red
183,Rugburner #183,Bishtank,White skull,Red,White,None,Red,None,Maroon,Red
184,Rugburner #184,Bishtank,LBCC,None,None,None,None,None,Purple,Red
185,Rugburner #185,White,Eternal Bings 2,Digitz,Black,Red,Red,None,Maroon,Red
186,Rugburner #186,Dwellers,Black skull,6969,Black,Red,Orange,Cosmic Rugverns,Maroon,Red
187,Rugburner #187,Black,White skull,42069,Black,None,Orange,None,Maroon,Blue
188,Rugburner #188,White,Black skull,Red,Black,Red,Orange,None,Maroon,Red
189,Rugburner #189,Black,White skull,Digitz,Black,None,Blue,Cosmic Rugverns,Purple,Red
190,Rugburner #190,Black,White skull,Digitz,Black,Red,Purple laser,eethurmonkeyz,Purple,Red
191,Rugburner #191,White,Halloween Bare,None,None,None,None,0xBats,Purple,Red
192,Rugburner #192,Rugtroopers,Gold skull,6969,Black,Red,Red,None,Purple,Green
193,Rugburner #193,Bishtank,Black skull,Digitz,Khaki,Green,Orange,Cosmic Rugverns,Greenie,Green
194,Rugburner #194,Halloween Bares,Evolved Thiefs,None,None,None,None,None,Maroon,Green
195,Rugburner #195,White,Eternal Bings 2,Red,White,None,Red,None,Greenie,Green
196,Rugburner #196,Black,Black skull,6969,Khaki,Red,Orange,None,Purple,Green
197,Rugburner #197,Dwellers,LBCC,None,None,None,None,None,Maroon,Red
198,Rugburner #198,White,White skull,Red,White,None,Purple laser,None,Purple Kush,Red
199,Rugburner #199,White,White skull,Red,Khaki,None,Orange,None,Purple,White
200,Rugburner #200,Bishtank,Eights,Red,Rainbow,Red,None,None,Maroon,Red
201,Rugburner #201,Bishtank,Evolved Thiefs,None,None,None,None,0xBats,Purple,Red
202,Rugburner #202,Halloween Bares,White skull,6969,Black,None,Red,None,Purple,Red
203,Rugburner #203,Ethereels,Black skull,Red,Black,Red,Red,eethurmonkeyz,Greenie,Red
204,Rugburner #204,sold more NFTs than albums,rich the rug ,bought w ur mint money,"designer, thanks for the eth ",celeb rug,watching ur eth go to the rich ,worthless celeb collabs,"rug community at 8, concert at 9 ",ur money
205,Rugburner #205,Black,Halloween Bare,None,None,None,None,None,Purple,Green
206,Rugburner #206,White,White skull,Red,White,Red,Green laser,Cosmic Rugverns,Maroon,Green
207,Rugburner #207,Black,White skull,42069,Khaki,Red,Red,Smonk,Maroon,Red
208,Rugburner #208,Black,Halloween Bare,None,None,None,None,None,Purple,White
209,Rugburner #209,Black,LBCC,None,None,None,None,None,Purple,Blue
210,Rugburner #210,Bishtank,White skull,Red,White,None,Red,None,Purple,Green
211,Rugburner #211,Halloween Bares,Poras,Red,White,None,None,Cosmic Rugverns,Greenie,Blue
212,Rugburner #212,Ethereels,White skull,Red,Black,Red,Red,Cosmic Rugverns,Shelby Red,Red
213,Rugburner #213,CreatureRugz,Poonji,Red,Black,Red,None,Cosmic Rugverns,Purple Kush,Red
214,Rugburner #214,Bishtank,DNNR,Red,Black,Red,None,None,Purple,Green
215,Rugburner #215,CreatureRugz,White skull,6969,Rainbow,None,Orange,None,Purple,Green
216,Rugburner #216,Halloween Bares,White skull,Red,White,Red,Orange,eethurmonkeyz,Maroon,Red
217,Rugburner #217,Black,LBAC,None,None,None,None,None,Purple,Green
218,Rugburner #218,Black,Evolved Thiefs,None,None,None,None,None,Purple,Red
219,Rugburner #219,Bishtank,Poonji,42069,White,Red,None,None,Maroon,White
220,Rugburner #220,White,Black skull,6969,White,Red,Red,Smonk,Greenie,Red
221,Rugburner #221,Black,Gold skull,Red,Black,None,Red,0xBats,Maroon,Red
222,Rugburner #222,Black,White skull,6969,White,None,Red,Cosmic Rugverns,Purple,White
223,Rugburner #223,Halloween Bares,Poras,Red,Black,Red,None,None,Purple,Red
224,Rugburner #224,Black,White skull,Red,White,None,Green,0xBats,Maroon,Red
225,Rugburner #225,Bishtank,Poras,Digitz,White,None,None,eethurmonkeyz,Purple,Red
226,Rugburner #226,Bishtank,LBAC,None,None,None,None,0xBats,Maroon,Green
227,Rugburner #227,Black,Eternal Bings 2,6969,Black,None,Blue,Owie,Purple Kush,Red
228,Rugburner #228,Bishtank,Eternal Bings 2,42069,Black,Red,Green,None,Maroon,Green
229,Rugburner #229,Black,Eights,Red,White,None,None,None,Maroon,Red
230,Rugburner #230,White,Black skull,Red,White,None,Red,None,Purple Kush,Red
231,Rugburner #231,Black,White skull,Red,Black,None,Red,Owie,Purple,Red
232,Rugburner #232,Black,White skull,Flurp,White,None,Red,None,Purple Kush,White
233,Rugburner #233,Black,Black skull,Red,White,None,Blue,eethurmonkeyz,Maroon,Red
234,Rugburner #234,Halloween Bares,LBCC,None,None,None,None,None,Purple,Green
235,Rugburner #235,Black,Poras,Red,Black,None,None,eethurmonkeyz,Purple,Blue
236,Rugburner #236,Halloween Bares,LBCC,None,None,None,None,None,Purple,Red
237,Rugburner #237,Black,Poonji,Red,Black,Green,None,None,Maroon,Red
238,Rugburner #238,Black,White skull,Red,Black,Red,Red laser,None,Maroon,Red
239,Rugburner #239,White,Poonji,42069,Khaki,Red,None,Cosmic Rugverns,Maroon,Red
240,Rugburner #240,Black,White skull,Red,White,Red,Red,Cosmic Rugverns,Maroon,Red
241,Rugburner #241,Black,White skull,6969,Rainbow,Red,Orange,None,Greenie,Red
242,Rugburner #242,Black,White skull,6969,White,None,Orange,None,Maroon,Red
243,Rugburner #243,Halloween Bares,Black skull,Flurp,White,Red,Red,None,Maroon,Red
244,Rugburner #244,White,Eternal Bings 1,Red,White,White,Blue,Owie,Purple,Red
245,Rugburner #245,Dwellers,Eternal Bings 2,Flurp,Black,Green,Red,Smonk,Purple,Green
246,Rugburner #246,White,Black skull,42069,White,None,Red,0xBats,Maroon,Red
247,Rugburner #247,CreatureRugz,Gold skull,Flurp,Black,None,Green,Cosmic Rugverns,Purple,Red
248,Rugburner #248,Black,White skull,6969,Khaki,Green,Orange,None,Maroon,Red
