TOKEN_ID,TOKEN_NAME,background,character,shirts,pants,headflame,eyes,accessories,rugs,rugflame
249,Rugburner #249,White,White skull,6969,White,Red,Orange,Cosmic Rugverns,Maroon,Blue
250,Rugburner #250,Dwellers,White skull,Red,Rainbow,Red,Orange,None,Purple,Red
251,Rugburner #251,Halloween Bares,Black skull,Red,Black,None,Red,Owie,Shelby Red,Red
252,Rugburner #252,Dwellers,Poras,Red,Black,None,None,None,Maroon,White
253,Rugburner #253,Black,Black skull,Red,Black,None,Orange,None,Maroon,Red
254,Rugburner #254,White,White skull,Red,White,Red,Green,None,Maroon,Blue
255,Rugburner #255,White,White skull,Red,Khaki,None,Orange,None,Maroon,Green
256,Rugburner #256,Bishtank,Black skull,Red,Black,Green,Orange,None,Purple,Red
257,Rugburner #257,Black,Black skull,6969,White,None,Orange,Shoot from the hip,Greenie,White
258,Rugburner #258,Black,Poras,6969,White,None,None,None,Purple,White
259,Rugburner #259,Black,Black skull,6969,Khaki,None,Orange,Shoot from the hip,Maroon,Green
260,Rugburner #260,Dwellers,White skull,Red,White,Blue,Red,None,Purple,White
261,Rugburner #261,White,Fan Dolger,None,None,None,None,None,Purple,Red
262,Rugburner #262,Halloween Bares,White skull,Red,White,None,Green,Owie,Purple,Red
263,Rugburner #263,Ethereels,Black skull,6969,White,Green,Blue,eethurmonkeyz,Maroon,Blue
264,Rugburner #264,Halloween Bares,Black skull,6969,Black,None,Red,Shoot from the hip,Maroon,Red
265,Rugburner #265,Black,White skull,Red,White,None,Orange,Owie,Maroon,Green
266,Rugburner #266,Black,White skull,42069,Black,None,Green,Smonk,Shelby Red,Red
267,Rugburner #267,Bishtank,White skull,42069,Khaki,None,Red,Shoot from the hip,Purple Kush,Red
268,Rugburner #268,White,Black skull,6969,White,Red,Orange,Shoot from the hip,Purple,Red
269,Rugburner #269,Bishtank,Fan Dolger,None,None,None,None,None,Greenie,Red
270,Rugburner #270,White,Poras,6969,Khaki,Red,None,None,Purple Kush,Blue
271,Rugburner #271,Black,Halloween Bare,None,None,None,None,None,Maroon,Red
272,Rugburner #272,Black,LBCC,None,None,None,None,None,Purple,Red
273,Rugburner #273,Black,White skull,Red,White,None,Green,Cosmic Rugverns,Purple Kush,Red
274,Rugburner #274,Black,Eights,6969,Rainbow,Red,None,None,Purple,Red
275,Rugburner #275,Dwellers,Eternal Bings 2,Digitz,Black,None,Orange,eethurmonkeyz,Greenie,Red
276,Rugburner #276,Black,White skull,6969,White,White,Green,None,Purple,White
277,Rugburner #277,Black,White skull,Digitz,White,Green,Orange,eethurmonkeyz,Purple,Green
278,Rugburner #278,White,White skull,42069,Black,None,Blue,None,Purple Kush,Red
279,Rugburner #279,Black,Eternal Bings 2,Red,White,Red,Blue,None,Purple,Red
280,Rugburner #280,Black,LBAC,None,None,None,None,None,Purple,Green
281,Rugburner #281,Black,White skull,Red,White,Green,Orange,Smonk,Maroon,Red
282,Rugburner #282,Bishtank,Eights,42069,White,Green,None,Cosmic Rugverns,Purple,Red
283,Rugburner #283,Black,Fan Dolger,None,None,None,None,None,Purple,Red
284,Rugburner #284,White,White skull,6969,Rainbow,None,Red,None,Greenie,White
285,Rugburner #285,CreatureRugz,White skull,Red,White,Red,Red,None,Maroon,Green
286,Rugburner #286,Black,Gold skull,6969,Black,Red,Orange,None,Purple Kush,Red
287,Rugburner #287,CreatureRugz,Gold skull,Digitz,Khaki,Red,Blue,Owie,Maroon,Green
288,Rugburner #288,Halloween Bares,Black skull,Fartchick,Khaki,None,Green,Cosmic Rugverns,Maroon,Red
289,Rugburner #289,Black,White skull,6969,Black,Red,Orange,None,Purple,Red
290,Rugburner #290,Black,Eternal Bings 2,Digitz,Black,None,Orange,None,Purple,White
291,Rugburner #291,Black,Eights,Red,White,None,None,None,Greenie,Blue
292,Rugburner #292,Black,White skull,6969,Rainbow,Red,Green,None,Purple,Green
293,Rugburner #293,Bishtank,LBCC,None,None,None,None,None,Maroon,Red
294,Rugburner #294,Bishtank,Black skull,Red,White,Red,Red,None,Maroon,Blue
295,Rugburner #295,White,Eternal Bings 1,6969,Black,None,Green laser,None,Maroon,Red
296,Rugburner #296,Black,White skull,42069,White,Red,Green,Cosmic Rugverns,Purple,Red
297,Rugburner #297,Black,LBCC,None,None,None,None,None,Purple,Red
298,Rugburner #298,CreatureRugz,Black skull,6969,White,None,Red laser,None,Maroon,Red
299,Rugburner #299,Black,Black skull,6969,White,None,Orange,Cosmic Rugverns,Purple,Red
300,Rugburner #300,White,White skull,Digitz,Black,Red,Red,0xBats,Purple,Green
301,Rugburner #301,White,Eternal Bings 2,6969,White,Red,Orange,None,Maroon,Red
302,Rugburner #302,White,DNNR,6969,White,Red,None,eethurmonkeyz,Maroon,Red
303,Rugburner #303,Black,White skull,42069,White,White,Red laser,eethurmonkeyz,Maroon,White
304,Rugburner #304,Black,Black skull,Red,White,None,Orange,0xBats,Purple,Red
305,Rugburner #305,White,White skull,6969,White,None,Orange,None,Maroon,White
306,Rugburner #306,Black,LBCC,None,None,None,None,None,Purple Kush,Red
307,Rugburner #307,Black,Black skull,Red,Khaki,None,Green,None,Maroon,Red
308,Rugburner #308,Dwellers,White skull,Red,White,Red,Orange,None,Purple,White
309,Rugburner #309,White,White skull,Red,Rainbow,None,Orange,None,Maroon,Red
310,Rugburner #310,White,White skull,Red,Black,None,Red laser,Owie,Maroon,Red
311,Rugburner #311,Black,Black skull,6969,Khaki,Green,Orange,Cosmic Rugverns,Maroon,Red
312,Rugburner #312,Black,LBAC,None,None,None,None,None,Purple Kush,Red
313,Rugburner #313,Halloween Bares,Black skull,6969,Black,Red,Red,None,Purple,Red
314,Rugburner #314,White,LBCC,None,None,None,None,None,Maroon,White
315,Rugburner #315,Halloween Bares,White skull,6969,White,Red,Green,0xBats,Purple,Red
316,Rugburner #316,White,Eternal Bings 1,Red,White,None,Green,Cosmic Rugverns,Maroon,Red
317,Rugburner #317,Black,Black skull,Red,Black,Red,Orange,Smonk,Greenie,White
318,Rugburner #318,Black,LBCC,None,None,None,None,None,Purple,Blue
319,Rugburner #319,Bishtank,Black skull,6969,Black,Red,Green laser,eethurmonkeyz,Purple Kush,Red
320,Rugburner #320,Black,Poras,6969,White,None,None,None,Purple,White
321,Rugburner #321,Black,Black skull,Red,Khaki,None,Green,Owie,Purple,White
322,Rugburner #322,Bishtank,Diamond skull,Digitz,White,None,Green,Smonk,Purple,White
323,Rugburner #323,Black,Black skull,Red,Black,None,Orange,Cosmic Rugverns,Purple,Red
324,Rugburner #324,White,White skull,Red,Black,None,Blue,Owie,Maroon,Red
325,Rugburner #325,White,Black skull,Red,Black,Green,Orange,None,Purple,White
326,Rugburner #326,White,Poras,Red,White,None,None,Smonk,Maroon,Red
327,Rugburner #327,CreatureRugz,Black skull,6969,White,Red,Green,eethurmonkeyz,Purple,Red
328,Rugburner #328,Dwellers,Black skull,Red,White,Green,Orange,None,Purple,Red
329,Rugburner #329,Rugtroopers,Fan Dolger,None,None,None,None,0xBats,Maroon,Blue
330,Rugburner #330,Black,Poonji,TYO10,Black,None,None,Cosmic Rugverns,Greenie,Green
331,Rugburner #331,White,Black skull,6969,Black,Red,Red,Cosmic Rugverns,Purple,Red
332,Rugburner #332,White,Eternal Bings 1,42069,Rainbow,Green,Red,None,Purple,Red
333,Rugburner #333,Black,White skull,Red,Khaki,None,Blue,None,Greenie,Red
334,Rugburner #334,Black,White skull,Red,White,Green,Orange,None,Purple,Red
335,Rugburner #335,Black,Poonji,Red,White,Red,None,Cosmic Rugverns,Maroon,Green
336,Rugburner #336,Black,Black skull,Red,Black,Green,Red,Smonk,Purple,Green
337,Rugburner #337,Dwellers,White skull,Digitz,Black,None,Red,Owie,Maroon,Red
338,Rugburner #338,White,Black skull,6969,Black,None,Red,None,Maroon,White
339,Rugburner #339,Ethereels,White skull,Red,Khaki,Red,Orange,None,Purple,Red
340,Rugburner #340,Bishtank,Black skull,Digitz,Khaki,Red,Orange,0xBats,Greenie,Red
341,Rugburner #341,Bishtank,White skull,42069,White,None,Blue,None,Purple,Green
342,Rugburner #342,pump and dump,the rugluencer,worthless coin drop,fartchick is a dude,will pump any project,full of lies,using followers for exit liquidity,daily,unfollow
343,Rugburner #343,CreatureRugz,Black skull,Red,White,None,Red,None,Purple,Green
344,Rugburner #344,Black,Black skull,Flurp,White,None,Orange,Owie,Maroon,Green
345,Rugburner #345,White,Eternal Bings 2,42069,Black,None,Orange,Cosmic Rugverns,Purple,Red
346,Rugburner #346,Black,White skull,6969,Khaki,None,Orange,None,Maroon,Red
347,Rugburner #347,White,Black skull,6969,White,White,Orange,Owie,Maroon,Red
348,Rugburner #348,Black,Gold skull,Red,Black,Red,Orange,eethurmonkeyz,Maroon,Red
349,Rugburner #349,Ethereels,White skull,Red,Black,None,Green,Smonk,Purple,Red
350,Rugburner #350,Halloween Bares,Black skull,Digitz,White,None,Orange,Cosmic Rugverns,Shelby Red,White
351,Rugburner #351,Ethereels,LBAC,None,None,None,None,None,Purple,Red
352,Rugburner #352,White,Eternal Bings 1,6969,White,Red,Blue,Owie,Greenie,Green
353,Rugburner #353,Rugtroopers,White skull,6969,White,None,Orange,None,Purple,Red
354,Rugburner #354,Bishtank,White skull,6969,White,None,Red,Owie,Purple,White
355,Rugburner #355,Dwellers,Eternal Bings 2,Red,White,None,Red,Smonk,Purple,Green
356,Rugburner #356,Black,White skull,Red,White,None,Red,None,Maroon,Red
357,Rugburner #357,Halloween Bares,White skull,Red,White,Green,Red,Smonk,Purple Kush,Red
358,Rugburner #358,White,White skull,Red,Black,None,Red,None,Maroon,White
359,Rugburner #359,Dwellers,Evolved Thiefs,None,None,None,None,0xBats,Purple,Red
360,Rugburner #360,Bishtank,Black skull,6969,White,Red,Red,None,Purple,Green
361,Rugburner #361,White,Black skull,6969,Black,None,Red,None,Purple,Red
362,Rugburner #362,Black,White skull,Red,White,None,Green,Cosmic Rugverns,Greenie,White
363,Rugburner #363,rugception,rug cleaning service,rug wearing rug,rugs on rugs,everything is a rug,looking for a decent project,"rug, rinse and repeat",many,clean
364,Rugburner #364,Black,LBCC,None,None,None,None,None,Maroon,Red
365,Rugburner #365,Bishtank,Black skull,6969,Rainbow,None,Red,None,Purple,Red
366,Rugburner #366,Halloween Bares,Black skull,Digitz,White,None,Orange,Cosmic Rugverns,Purple Kush,Blue
367,Rugburner #367,White,Black skull,6969,Black,Red,Red,None,Purple,Red
368,Rugburner #368,Bishtank,Diamond skull,Red,Khaki,Green,Green,Smonk,Purple,Red
369,Rugburner #369,Bishtank,Eternal Bings 2,Red,Khaki,Red,Green,None,Maroon,Red
370,Rugburner #370,White,Eternal Bings 1,6969,Black,None,Blue,None,Purple,Red
371,Rugburner #371,Black,Black skull,Red,Khaki,None,Red,Cosmic Rugverns,Maroon,Green
372,Rugburner #372,Dwellers,White skull,6969,White,None,Red,Cosmic Rugverns,Maroon,White
373,Rugburner #373,White,White skull,42069,Black,Red,Orange,None,Maroon,Red
374,Rugburner #374,Black,Gold skull,6969,White,Red,Orange,eethurmonkeyz,Purple,Blue
375,Rugburner #375,Black,Eternal Bings 2,6969,Black,None,Red laser,None,Purple,Red
376,Rugburner #376,Black,Eternal Bings 2,Red,White,Red,Blue,eethurmonkeyz,Purple,Red
377,Rugburner #377,Black,Poras,Digitz,Black,Red,None,eethurmonkeyz,Greenie,Red
378,Rugburner #378,Black,Black skull,Red,White,None,Blue,None,Maroon,Red
379,Rugburner #379,Black,White skull,Red,Black,None,Orange,None,Greenie,Green
380,Rugburner #380,CreatureRugz,Black skull,Red,White,Red,Red laser,Smonk,Purple,Red
381,Rugburner #381,Dwellers,Black skull,Red,Black,None,Blue,eethurmonkeyz,Purple,Red
382,Rugburner #382,Black,White skull,42069,White,None,Orange,None,Purple,Red
383,Rugburner #383,Bishtank,Black skull,6969,Rainbow,Red,Green,Cosmic Rugverns,Purple,Red
384,Rugburner #384,Halloween Bares,LBCC,None,None,None,None,None,Maroon,Blue
385,Rugburner #385,Bishtank,Black skull,Red,White,Red,Red,Smonk,Maroon,Red
386,Rugburner #386,Black,Eternal Bings 2,42069,Black,None,Red,Cosmic Rugverns,Maroon,Green
387,Rugburner #387,Bishtank,Poras,Red,White,None,None,Cosmic Rugverns,Maroon,White
388,Rugburner #388,White,Halloween Bare,None,None,None,None,None,Maroon,Red
389,Rugburner #389,Halloween Bares,White skull,42069,Black,None,Red,None,Greenie,White
390,Rugburner #390,Dwellers,White skull,Flurp,Khaki,None,Green laser,Cosmic Rugverns,Purple,Red
391,Rugburner #391,Black,White skull,Red,White,Green,Red,Shoot from the hip,Purple,Green
392,Rugburner #392,Halloween Bares,LBAC,None,None,None,None,None,Purple,Red
393,Rugburner #393,Black,Poonji,6969,Black,None,None,Smonk,Purple,Red
394,Rugburner #394,Black,White skull,42069,Black,None,Orange,Shoot from the hip,Maroon,Red
395,Rugburner #395,Black,Poras,6969,Black,None,None,None,Maroon,Red
396,Rugburner #396,Halloween Bares,Black skull,6969,White,Red,Green laser,Smonk,Maroon,Red
397,Rugburner #397,White,LBAC,None,None,None,None,None,Greenie,Green
398,Rugburner #398,Bishtank,White skull,Red,Black,None,Red,None,Purple,Green
399,Rugburner #399,Black,Gold skull,Flurp,White,Red,Blue,Shoot from the hip,Purple,Red
400,Rugburner #400,CreatureRugz,White skull,42069,White,Red,Orange,Shoot from the hip,Greenie,Red
401,Rugburner #401,White,White skull,Red,Black,Red,Red,Shoot from the hip,Greenie,Green
402,Rugburner #402,Halloween Bares,White skull,Red,White,Red,Red,None,Greenie,Green
403,Rugburner #403,Bishtank,White skull,Fartchick,Black,Red,Orange,Cosmic Rugverns,Purple,Red
404,Rugburner #404,Bishtank,White skull,6969,Khaki,Green,Red,Shoot from the hip,Purple,Red
405,Rugburner #405,Black,Eternal Bings 2,Red,White,None,Blue,None,Greenie,Blue
406,Rugburner #406,Bishtank,Black skull,Digitz,Khaki,None,Green,None,Purple Kush,Red
407,Rugburner #407,Black,Fan Dolger,None,None,None,None,None,Purple Kush,White
408,Rugburner #408,Black,DNNR,42069,Rainbow,None,None,None,Greenie,White
409,Rugburner #409,Dwellers,LBAC,None,None,None,None,None,Purple,Green
410,Rugburner #410,Black,Eternal Bings 1,Fartchick,White,Red,Red,Shoot from the hip,Maroon,Red
411,Rugburner #411,Black,Eternal Bings 1,6969,Khaki,None,Green laser,None,Maroon,Green
412,Rugburner #412,CreatureRugz,Black skull,Digitz,White,None,Red,Smonk,Purple,Blue
413,Rugburner #413,Black,White skull,Red,White,None,Green,None,Purple Kush,Red
414,Rugburner #414,CreatureRugz,Black skull,Red,Black,Red,Orange,Smonk,Greenie,Red
415,Rugburner #415,Halloween Bares,LBCC,None,None,None,None,0xBats,Greenie,Red
416,Rugburner #416,White,Poras,6969,Black,None,None,None,Maroon,Red
417,Rugburner #417,Bishtank,Black skull,Red,Khaki,Red,Orange,None,Purple,Red
418,Rugburner #418,Halloween Bares,White skull,Digitz,White,Red,Blue,None,Purple Kush,Red
419,Rugburner #419,White,Black skull,Red,Black,None,Orange,Owie,Greenie,White
420,Rugburner #420,White,White skull,Digitz,White,Red,Red,None,Purple,White
421,Rugburner #421,Rugtroopers,White skull,Red,White,Red,Orange,None,Purple,White
422,Rugburner #422,Halloween Bares,White skull,Red,Khaki,Red,Orange,None,Maroon,White
423,Rugburner #423,White,Eternal Bings 1,Red,Black,Blue,Blue,None,Maroon,Green
424,Rugburner #424,Black,Poras,6969,Black,Red,None,eethurmonkeyz,Greenie,Red
425,Rugburner #425,White,White skull,6969,Black,Red,Green,eethurmonkeyz,Purple,Red
426,Rugburner #426,Ethereels,Black skull,6969,Rainbow,Green,Red,Smonk,Maroon,Red
427,Rugburner #427,Bishtank,Eternal Bings 2,6969,Black,Green,Orange,eethurmonkeyz,Purple Kush,Green
428,Rugburner #428,White,Black skull,6969,Rainbow,White,Red,None,Greenie,Green
429,Rugburner #429,Black,LBCC,None,None,None,None,None,Purple Kush,Red
430,Rugburner #430,Bishtank,Black skull,Red,Black,Red,Green,eethurmonkeyz,Purple Kush,Red
431,Rugburner #431,Halloween Bares,White skull,42069,Black,Red,Red,Smonk,Maroon,Green
432,Rugburner #432,Bishtank,LBAC,None,None,None,None,None,Purple,Red
433,Rugburner #433,Black,White skull,Red,Khaki,None,Green,None,Maroon,Blue
434,Rugburner #434,Halloween Bares,White skull,Digitz,Black,Green,Red,None,Maroon,Green
435,Rugburner #435,Black,Black skull,Red,Black,Red,Red,Owie,Maroon,Red
436,Rugburner #436,Black,Gold skull,Red,Khaki,None,Orange,Cosmic Rugverns,Purple,Green
437,Rugburner #437,Halloween Bares,Eternal Bings 2,42069,White,None,Purple laser,Smonk,Greenie,Blue
438,Rugburner #438,Black,White skull,Red,White,Red,Green,Shoot from the hip,Purple,Green
439,Rugburner #439,Black,Eternal Bings 2,6969,White,Red,Orange,None,Maroon,Blue
440,Rugburner #440,Bishtank,Black skull,Red,Black,Red,Red,None,Purple,Green
441,Rugburner #441,Halloween Bares,Eternal Bings 2,Red,Khaki,None,Orange,Shoot from the hip,Maroon,Green
442,Rugburner #442,Halloween Bares,White skull,42069,White,Red,Orange,None,Purple,Green
443,Rugburner #443,Halloween Bares,Black skull,Red,Black,None,Blue,eethurmonkeyz,Purple,Red
444,Rugburner #444,White,Poras,Digitz,Black,None,None,None,Maroon,Red
445,Rugburner #445,Bishtank,Black skull,Red,White,None,Red,None,Shelby Red,Green
446,Rugburner #446,Rugtroopers,White skull,Red,White,Red,Orange,None,Greenie,Red
447,Rugburner #447,White,White skull,6969,Black,Red,Green,None,Purple,Red
448,Rugburner #448,Bishtank,Black skull,Red,Khaki,Green,Red laser,None,Purple,Red
449,Rugburner #449,Bishtank,Poonji,6969,Black,None,None,None,Purple,Red
450,Rugburner #450,Black,White skull,6969,Black,Green,Blue,Shoot from the hip,Purple,Green
451,Rugburner #451,Black,Gold skull,42069,Black,None,Red,None,Purple,Red
452,Rugburner #452,White,Black skull,6969,Black,Green,Orange,eethurmonkeyz,Purple Kush,Blue
453,Rugburner #453,Black,White skull,Red,White,Red,Blue,None,Maroon,White
454,Rugburner #454,CreatureRugz,White skull,6969,Black,None,Orange,None,Purple,Red
455,Rugburner #455,Black,Black skull,6969,Khaki,None,Red,None,Shelby Red,Red
456,Rugburner #456,Bishtank,Eternal Bings 1,Digitz,White,Red,Red laser,None,Maroon,Red
457,Rugburner #457,Black,Eternal Bings 2,Red,Black,None,Orange,None,Greenie,Red
458,Rugburner #458,Black,Halloween Bare,None,None,None,None,None,Maroon,Green
459,Rugburner #459,CreatureRugz,LBAC,None,None,None,None,None,Greenie,Red
460,Rugburner #460,White,Evolved Thiefs,None,None,None,None,0xBats,Purple,Green
461,Rugburner #461,Black,White skull,Red,White,Red,Red,None,Maroon,Red
462,Rugburner #462,CreatureRugz,White skull,42069,White,None,Blue,0xBats,Purple,Red
463,Rugburner #463,White,White skull,Fartchick,Black,Blue,Red,Smonk,Maroon,Red
464,Rugburner #464,Dwellers,White skull,6969,Black,Red,Orange,None,Purple,White
465,Rugburner #465,Black,Eternal Bings 2,Digitz,White,Green,Purple laser,None,Purple,Red
466,Rugburner #466,Halloween Bares,Black skull,Red,Black,Red,Orange,Smonk,Purple,Red
467,Rugburner #467,Dwellers,Black skull,Red,Black,Green,Blue,None,Purple Kush,Red
468,Rugburner #468,CreatureRugz,LBAC,None,None,None,None,0xBats,Maroon,Green
469,Rugburner #469,Black,White skull,6969,Black,Green,Red,None,Purple,Red
470,Rugburner #470,Black,Black skull,6969,Black,None,Red,None,Maroon,Red
471,Rugburner #471,Bishtank,Black skull,6969,White,Red,Blue,Cosmic Rugverns,Maroon,Red
472,Rugburner #472,Bishtank,Eternal Bings 2,Red,White,Red,Green,Shoot from the hip,Greenie,Green
473,Rugburner #473,Black,Eternal Bings 2,Red,Black,None,Red,eethurmonkeyz,Purple Kush,Red
474,Rugburner #474,Dwellers,White skull,Red,White,None,Orange,None,Maroon,Red
475,Rugburner #475,Black,Eternal Bings 2,Red,White,None,Orange,None,Maroon,Green
476,Rugburner #476,Black,Poras,6969,Black,Red,None,None,Purple,Blue
477,Rugburner #477,Black,Diamond skull,Digitz,White,Green,Green laser,Smonk,Purple Kush,Red
478,Rugburner #478,CreatureRugz,Eternal Bings 1,6969,Fire,Green,Orange,Smonk,Greenie,Red
479,Rugburner #479,Bishtank,DNNR,Red,Black,Green,None,eethurmonkeyz,Purple,Blue
480,Rugburner #480,White,Evolved Thiefs,None,None,None,None,None,Purple Kush,Green
481,Rugburner #481,Black,Black skull,Red,White,White,Red,None,Greenie,Blue
482,Rugburner #482,Halloween Bares,Eternal Bings 1,Red,Black,None,Orange,Smonk,Maroon,Red
483,Rugburner #483,Black,White skull,6969,Black,Green,Orange,None,Purple,White
484,Rugburner #484,Halloween Bares,Eights,42069,Khaki,Red,None,None,Purple,Red
485,Rugburner #485,Black,Black skull,Fartchick,Black,None,Blue,Owie,Maroon,Red
486,Rugburner #486,Black,White skull,Red,White,Red,Red,None,Purple,Red
487,Rugburner #487,Black,Black skull,Red,White,None,Orange,Cosmic Rugverns,Purple,Red
488,Rugburner #488,Black,Poonji,Red,White,White,None,None,Purple,Red
489,Rugburner #489,Bishtank,White skull,42069,Black,None,Orange,Shoot from the hip,Maroon,Red
490,Rugburner #490,Black,White skull,Red,Black,Red,Red,None,Maroon,Green
491,Rugburner #491,Bishtank,White skull,Red,Black,None,Orange,None,Maroon,Red
492,Rugburner #492,White,White skull,Red,Black,Green,Orange,None,Purple,Green
493,Rugburner #493,White,Black skull,Red,Black,White,Green,Cosmic Rugverns,Maroon,Red
494,Rugburner #494,Dwellers,Fan Dolger,None,None,None,None,None,Greenie,White
495,Rugburner #495,Black,White skull,6969,Black,Green,Purple laser,None,Purple,Red
496,Rugburner #496,Black,Halloween Bare,None,None,None,None,None,Purple,Green
497,Rugburner #497,White,LBAC,None,None,None,None,None,Maroon,Red
498,Rugburner #498,Black,Eternal Bings 2,6969,White,Green,Orange,None,Purple,Blue
499,Rugburner #499,Black,LBCC,None,None,None,None,None,Purple,Red
