TOKEN_ID,TOKEN_NAME,background,character,shirts,pants,headflame,eyes,accessories,rugs,rugflame
500,Rugburner #500,Bishtank,Fan Dolger,None,None,None,None,0xBats,Maroon,Red
501,Rugburner #501,Dwellers,White skull,Red,Black,Red,Orange,Cosmic Rugverns,Purple,Green
502,Rugburner #502,Black,Black skull,Flurp,Khaki,Red,Green,eethurmonkeyz,Maroon,Red
503,Rugburner #503,Black,White skull,6969,Black,Blue,Red laser,None,Purple,Red
504,Rugburner #504,Halloween Bares,LBCC,None,None,None,None,None,Purple,Green
505,Rugburner #505,Dwellers,Black skull,Digitz,Black,Red,Green,eethurmonkeyz,Maroon,Red
506,Rugburner #506,Black,Black skull,Red,Black,Red,Green,Cosmic Rugverns,Purple,Green
507,Rugburner #507,Halloween Bares,White skull,6969,White,Red,Red,None,Purple,Green
508,Rugburner #508,Black,Black skull,6969,White,Red,Orange,Smonk,Purple Kush,Green
509,Rugburner #509,White,DNNR,Red,Black,None,None,Shoot from the hip,Greenie,Red
510,Rugburner #510,Halloween Bares,LBAC,None,None,None,None,None,Maroon,Red
511,Rugburner #511,White,Eternal Bings 2,Digitz,Black,Green,Green,None,Maroon,Green
512,Rugburner #512,Halloween Bares,White skull,6969,Black,None,Green,eethurmonkeyz,Greenie,Red
513,Rugburner #513,Black,Black skull,Red,Black,None,Red,None,Greenie,White
514,Rugburner #514,Halloween Bares,White skull,6969,Black,None,Red,None,Maroon,Red
515,Rugburner #515,Black,Eternal Bings 1,Red,Black,None,Blue,eethurmonkeyz,Purple Kush,Green
516,Rugburner #516,White,Eternal Bings 2,Red,Khaki,Red,Red,eethurmonkeyz,Maroon,Red
517,Rugburner #517,CreatureRugz,Eternal Bings 2,Red,Black,Red,Red,0xBats,Maroon,Red
518,Rugburner #518,Bishtank,Eternal Bings 1,6969,White,None,Red,Smonk,Purple,Blue
519,Rugburner #519,Halloween Bares,Black skull,6969,White,Red,Blue,None,Purple,Red
520,Rugburner #520,White,Black skull,Red,Khaki,None,Red,None,Purple,Red
521,Rugburner #521,White,Eternal Bings 1,Flurp,Black,White,Orange,eethurmonkeyz,Purple,Blue
522,Rugburner #522,Bishtank,Fan Dolger,None,None,None,None,0xBats,Maroon,Red
523,Rugburner #523,Halloween Bares,Fan Dolger,None,None,None,None,None,Maroon,Green
524,Rugburner #524,Black,Gold skull,6969,Black,None,Blue,Shoot from the hip,Maroon,Green
525,Rugburner #525,Halloween Bares,Halloween Bare,None,None,None,None,None,Maroon,Green
526,Rugburner #526,Halloween Bares,Eternal Bings 2,6969,White,Red,Red laser,None,Purple,White
527,Rugburner #527,White,White skull,Red,White,None,Green,Shoot from the hip,Greenie,Red
528,Rugburner #528,White,Halloween Bare,None,None,None,None,None,Maroon,Blue
529,Rugburner #529,Dwellers,White skull,Red,Black,Red,Blue,None,Purple Kush,Red
530,Rugburner #530,White,Fan Dolger,None,None,None,None,None,Maroon,Red
531,Rugburner #531,Dwellers,Black skull,Red,White,Red,Fire,Owie,Purple Kush,Red
532,Rugburner #532,Black,Fan Dolger,None,None,None,None,None,Maroon,Green
533,Rugburner #533,White,White skull,Red,Black,None,Green,Smonk,Purple,Red
534,Rugburner #534,Black,Black skull,Red,Khaki,None,Red,eethurmonkeyz,Maroon,Red
535,Rugburner #535,Halloween Bares,White skull,Red,Khaki,Red,Red,None,Purple,Red
536,Rugburner #536,Bishtank,Eights,6969,White,Red,None,None,Greenie,White
537,Rugburner #537,White,White skull,6969,Black,Red,Orange,eethurmonkeyz,Purple,Blue
538,Rugburner #538,Halloween Bares,Black skull,6969,White,None,Red,Smonk,Purple Kush,Red
539,Rugburner #539,Black,LBCC,None,None,None,None,0xBats,Purple,Green
540,Rugburner #540,White,Eternal Bings 2,Digitz,White,Red,Red laser,Shoot from the hip,Purple Kush,Red
541,Rugburner #541,Bishtank,White skull,Red,Black,Green,Orange,Shoot from the hip,Purple,Red
542,Rugburner #542,White,Poras,Red,Black,Red,None,None,Maroon,Red
543,Rugburner #543,Bishtank,Halloween Bare,None,None,None,None,None,Maroon,White
544,Rugburner #544,Halloween Bares,Black skull,42069,White,Red,Red laser,None,Greenie,Red
545,Rugburner #545,White,Fan Dolger,None,None,None,None,None,Purple,Red
546,Rugburner #546,Halloween Bares,White skull,42069,White,None,Green,eethurmonkeyz,Purple Kush,Red
547,Rugburner #547,Black,Black skull,Red,White,None,Red,None,Purple,Red
548,Rugburner #548,CreatureRugz,White skull,6969,Rainbow,None,Green,None,Maroon,Green
549,Rugburner #549,CreatureRugz,DNNR,Digitz,White,None,None,Smonk,Maroon,Green
550,Rugburner #550,Halloween Bares,White skull,6969,Black,Red,Red laser,None,Maroon,Red
551,Rugburner #551,White,White skull,6969,Black,Red,Red laser,eethurmonkeyz,Purple,Green
552,Rugburner #552,Bishtank,White skull,Red,Black,Red,Red,None,Maroon,Green
553,Rugburner #553,Black,Eternal Bings 1,6969,Khaki,None,Blue,None,Purple,Green
554,Rugburner #554,White,Black skull,6969,Black,None,Orange,None,Purple,Red
555,Rugburner #555,White,White skull,Red,White,White,Green,None,Greenie,Red
556,Rugburner #556,White,Eternal Bings 1,42069,White,Green,Orange,eethurmonkeyz,Maroon,Red
557,Rugburner #557,Black,Black skull,Red,White,None,Red,None,Purple,Red
558,Rugburner #558,Halloween Bares,Fan Dolger,None,None,None,None,None,Maroon,Green
559,Rugburner #559,Black,Gold skull,Red,Black,Red,Green,Smonk,Purple Kush,Red
560,Rugburner #560,Bishtank,White skull,Fartchick,Khaki,None,Orange,Owie,Maroon,Red
561,Rugburner #561,Black,White skull,6969,White,White,Green,Smonk,Greenie,Blue
562,Rugburner #562,CreatureRugz,White skull,Digitz,White,None,Green,Owie,Maroon,White
563,Rugburner #563,Black,Black skull,Red,Black,None,Blue,None,Purple,Red
564,Rugburner #564,Black,Black skull,Red,Khaki,None,Orange,Shoot from the hip,Purple,Red
565,Rugburner #565,Halloween Bares,LBCC,None,None,None,None,None,Maroon,White
566,Rugburner #566,Black,White skull,Red,White,None,Red,Shoot from the hip,Purple,White
567,Rugburner #567,CreatureRugz,Eternal Bings 1,42069,Black,Red,Orange,eethurmonkeyz,Purple,Green
568,Rugburner #568,Halloween Bares,Eternal Bings 2,6969,Rainbow,Green,Orange,Shoot from the hip,Purple,Red
569,Rugburner #569,Halloween Bares,Evolved Thiefs,None,None,None,None,None,Maroon,White
570,Rugburner #570,White,White skull,6969,White,Green,Red,None,Maroon,Red
571,Rugburner #571,Black,White skull,6969,Black,Red,Green,Shoot from the hip,Maroon,White
572,Rugburner #572,Black,DNNR,6969,White,None,None,None,Greenie,Red
573,Rugburner #573,Black,Black skull,Red,Khaki,None,Orange,None,Purple,Red
574,Rugburner #574,White,Eights,Red,Black,Red,None,eethurmonkeyz,Purple,Red
575,Rugburner #575,Black,White skull,42069,White,Red,Blue,eethurmonkeyz,Maroon,White
576,Rugburner #576,Halloween Bares,Black skull,6969,Khaki,Red,Red,Shoot from the hip,Purple,Red
577,Rugburner #577,White,LBCC,None,None,None,None,None,Maroon,Red
578,Rugburner #578,White,Fan Dolger,None,None,None,None,None,Purple Kush,Red
579,Rugburner #579,Black,Black skull,6969,Rainbow,None,Orange,Cosmic Rugverns,Purple,Red
580,Rugburner #580,CreatureRugz,Black skull,Digitz,White,None,Orange,Shoot from the hip,Maroon,Blue
581,Rugburner #581,Halloween Bares,Black skull,Red,Black,None,Green,Smonk,Maroon,White
582,Rugburner #582,Black,Eternal Bings 1,Red,Black,Green,Orange,None,Purple Kush,Red
583,Rugburner #583,Black,White skull,6969,Khaki,Red,Green,None,Greenie,Green
584,Rugburner #584,White,White skull,Red,White,Red,Blue,Smonk,Greenie,Red
585,Rugburner #585,Black,Black skull,Red,Black,Red,Red,Cosmic Rugverns,Shelby Red,Red
586,Rugburner #586,Black,White skull,Red,White,None,Green laser,eethurmonkeyz,Purple,Red
587,Rugburner #587,Halloween Bares,White skull,Fartchick,White,Red,Red,None,Purple,Blue
588,Rugburner #588,CreatureRugz,Eternal Bings 1,6969,White,Red,Red,Owie,Maroon,Red
589,Rugburner #589,White,Black skull,6969,Black,Red,Red,Smonk,Purple,Red
590,Rugburner #590,Rugtroopers,Eights,42069,Black,Red,None,Smonk,Purple,Red
591,Rugburner #591,Ethereels,DNNR,6969,White,None,None,None,Purple,Red
592,Rugburner #592,Black,Black skull,6969,Khaki,None,Red,Owie,Purple,Red
593,Rugburner #593,Dwellers,Eternal Bings 1,6969,White,None,Orange,eethurmonkeyz,Purple,Blue
594,Rugburner #594,Ethereels,LBCC,None,None,None,None,0xBats,Maroon,Blue
595,Rugburner #595,White,White skull,Digitz,White,Red,Red,Owie,Greenie,Green
596,Rugburner #596,White,White skull,Flurp,Khaki,Red,Orange,Owie,Maroon,Red
597,Rugburner #597,White,Halloween Bare,None,None,None,None,None,Maroon,Red
598,Rugburner #598,Bishtank,White skull,Digitz,White,None,Red,None,Purple,Red
599,Rugburner #599,Dwellers,Fan Dolger,None,None,None,None,None,Greenie,White
600,Rugburner #600,Black,Eternal Bings 2,6969,White,None,Red,eethurmonkeyz,Maroon,Red
601,Rugburner #601,White,LBCC,None,None,None,None,None,Purple,Blue
602,Rugburner #602,White,White skull,Red,Black,None,Red,None,Maroon,White
603,Rugburner #603,CreatureRugz,Gold skull,Red,Khaki,None,Orange,None,Purple,Red
604,Rugburner #604,White,White skull,6969,Khaki,None,Orange,None,Purple,Red
605,Rugburner #605,White,Fan Dolger,None,None,None,None,None,Purple Kush,Red
606,Rugburner #606,Rugtroopers,White skull,Red,White,None,Red,None,Purple,Red
607,Rugburner #607,Black,Black skull,Red,Black,Green,Red,eethurmonkeyz,Greenie,White
608,Rugburner #608,Black,White skull,Red,Black,White,Red,eethurmonkeyz,Maroon,Blue
609,Rugburner #609,Bishtank,Black skull,Flurp,Black,None,Purple laser,None,Maroon,Green
610,Rugburner #610,Halloween Bares,White skull,Red,Khaki,Green,Orange,None,Greenie,Green
611,Rugburner #611,Black,White skull,6969,White,None,Blue,eethurmonkeyz,Purple,Blue
612,Rugburner #612,Black,Black skull,Flurp,Black,Red,Purple laser,None,Purple Kush,Red
613,Rugburner #613,Black,White skull,Red,Khaki,None,Red,Owie,Shelby Red,Blue
614,Rugburner #614,Bishtank,White skull,Red,White,None,Purple laser,None,Maroon,Red
615,Rugburner #615,Dwellers,LBCC,None,None,None,None,None,Purple Kush,White
616,Rugburner #616,Ethereels,Poonji,Flurp,Black,Red,None,None,Purple,Green
617,Rugburner #617,Halloween Bares,White skull,Red,Black,Green,Red,None,Maroon,Red
618,Rugburner #618,Bishtank,Diamond skull,Red,Khaki,Red,Red,None,Purple Kush,Green
619,Rugburner #619,Rugtroopers,Black skull,Red,Black,Red,Blue,None,Maroon,Red
620,Rugburner #620,CreatureRugz,White skull,6969,White,Red,Red,Shoot from the hip,Purple,Red
621,Rugburner #621,White,Diamond skull,Flurp,Black,None,Blue,Cosmic Rugverns,Greenie,Blue
622,Rugburner #622,Black,Black skull,Red,White,Red,Blue,Shoot from the hip,Purple,Red
623,Rugburner #623,Black,Black skull,Red,Rainbow,None,Orange,None,Purple Kush,Red
624,Rugburner #624,Dwellers,White skull,Red,Black,None,Red,0xBats,Maroon,Blue
625,Rugburner #625,Black,Gold skull,Red,White,None,Red,Cosmic Rugverns,Maroon,Red
626,Rugburner #626,Black,LBCC,None,None,None,None,None,Purple,Red
627,Rugburner #627,Dwellers,White skull,6969,Black,Red,Green,Owie,Purple Kush,Green
628,Rugburner #628,Dwellers,Black skull,Flurp,White,Red,Red,eethurmonkeyz,Greenie,Red
629,Rugburner #629,Ethereels,White skull,Red,White,None,Red,Owie,Maroon,Red
630,Rugburner #630,Black,Black skull,Red,White,Red,Red,None,Purple,White
631,Rugburner #631,Halloween Bares,Black skull,42069,Black,None,Orange,None,Greenie,Red
632,Rugburner #632,White,White skull,Red,Rainbow,None,Green laser,Shoot from the hip,Purple,Blue
633,Rugburner #633,Black,Black skull,6969,Fire,Red,Green,Shoot from the hip,Purple,Green
634,Rugburner #634,Dwellers,Halloween Bare,None,None,None,None,None,Greenie,Blue
635,Rugburner #635,Halloween Bares,DNNR,Red,Black,None,None,Smonk,Maroon,Red
636,Rugburner #636,White,White skull,6969,White,None,Red,Shoot from the hip,Purple,Red
637,Rugburner #637,Halloween Bares,Eternal Bings 2,Digitz,Khaki,Red,Purple laser,None,Purple,White
638,Rugburner #638,got rugvern,"wen u see a rugvern, run",cosmic rug burn,rugvern joggers,fiverr dragon art,scared of rugvern,incomplete breeding contract,"just wait for staking, bro ",dragon flame
639,Rugburner #639,CreatureRugz,White skull,Red,White,None,Red,None,Purple,Red
640,Rugburner #640,Bishtank,Eternal Bings 2,Red,White,Red,Green,None,Purple,Red
641,Rugburner #641,White,Black skull,6969,Black,None,Red,Smonk,Purple,Red
642,Rugburner #642,Halloween Bares,Poras,6969,Black,None,None,None,Maroon,Red
643,Rugburner #643,Black,White skull,6969,Black,None,Red,Owie,Maroon,Green
644,Rugburner #644,Black,Black skull,42069,White,Green,Orange,Cosmic Rugverns,Maroon,Green
645,Rugburner #645,Black,White skull,Digitz,Black,Red,Red,None,Purple,Green
646,Rugburner #646,Halloween Bares,Black skull,Red,Black,Red,Blue,Owie,Purple Kush,Red
647,Rugburner #647,Rugtroopers,White skull,Red,White,Red,Orange,Cosmic Rugverns,Maroon,Red
648,Rugburner #648,Black,Black skull,Flurp,Rainbow,Red,Blue,eethurmonkeyz,Purple Kush,Red
649,Rugburner #649,Black,Black skull,Digitz,Black,None,Green,None,Purple,Red
650,Rugburner #650,Dwellers,Poras,6969,Khaki,Red,None,Cosmic Rugverns,Purple,White
651,Rugburner #651,Black,Black skull,6969,White,None,Blue,Shoot from the hip,Greenie,Red
652,Rugburner #652,White,Black skull,6969,Black,None,Orange,None,Maroon,Green
653,Rugburner #653,White,White skull,6969,Black,Red,Blue,None,Purple,Red
654,Rugburner #654,Black,LBAC,None,None,None,None,None,Purple,White
655,Rugburner #655,Bishtank,Eternal Bings 1,Digitz,White,Green,Orange,Owie,Greenie,Red
656,Rugburner #656,Bishtank,Poonji,Red,Khaki,White,None,None,Purple,Red
657,Rugburner #657,Black,White skull,Red,Black,Green,Red,None,Purple,Green
658,Rugburner #658,Dwellers,LBCC,None,None,None,None,0xBats,Purple Kush,Green
659,Rugburner #659,White,DNNR,Red,Rainbow,Red,None,Smonk,Purple Kush,Red
660,Rugburner #660,Halloween Bares,Poonji,Red,Black,Green,None,None,Greenie,White
661,Rugburner #661,Bishtank,Poonji,42069,White,Red,None,None,Purple,Red
662,Rugburner #662,Black,Gold skull,42069,White,None,Blue,Smonk,Purple,Blue
663,Rugburner #663,White,Poras,Red,Black,None,None,Cosmic Rugverns,Maroon,Red
664,Rugburner #664,Rugtroopers,White skull,Red,White,Red,Orange,Smonk,Maroon,White
665,Rugburner #665,Black,LBAC,None,None,None,None,0xBats,Purple,Red
666,Rugburner #666,Black,Black skull,Red,White,None,Green,None,Greenie,Red
667,Rugburner #667,White,Black skull,Digitz,Khaki,Red,Red,None,Purple Kush,Red
668,Rugburner #668,Rugtroopers,Eternal Bings 2,Red,Black,None,Red,None,Maroon,Green
669,Rugburner #669,Black,White skull,6969,Black,None,Red,Cosmic Rugverns,Maroon,Red
670,Rugburner #670,White,Eternal Bings 1,6969,Black,Red,Blue,eethurmonkeyz,Purple,Red
671,Rugburner #671,White,Black skull,Red,White,None,Red,None,Maroon,Red
672,Rugburner #672,Black,LBCC,None,None,None,None,None,Maroon,Green
673,Rugburner #673,Halloween Bares,White skull,6969,Black,Red,Blue,eethurmonkeyz,Greenie,Red
674,Rugburner #674,Black,Black skull,6969,Khaki,None,Red,Cosmic Rugverns,Maroon,Red
675,Rugburner #675,Rugtroopers,Eights,42069,Black,None,None,None,Purple,White
676,Rugburner #676,Black,Eternal Bings 2,Red,Black,Red,Orange,Owie,Purple,Red
677,Rugburner #677,Black,Black skull,Digitz,Black,None,Red,eethurmonkeyz,Maroon,Green
678,Rugburner #678,White,White skull,42069,White,None,Red,None,Purple,Green
679,Rugburner #679,Black,Eternal Bings 2,Red,Black,None,Blue,Cosmic Rugverns,Greenie,Red
680,Rugburner #680,Black,Eternal Bings 1,6969,White,Red,Green,Smonk,Shelby Red,Red
681,Rugburner #681,White,Black skull,Fartchick,White,None,Blue,None,Purple,White
682,Rugburner #682,White,Fan Dolger,None,None,None,None,0xBats,Purple,Blue
683,Rugburner #683,Dwellers,White skull,6969,Black,None,Blue,eethurmonkeyz,Maroon,Red
684,Rugburner #684,Black,Eternal Bings 2,Red,White,Red,Blue,None,Maroon,Red
685,Rugburner #685,White,Black skull,Red,Khaki,None,Green,Smonk,Greenie,White
686,Rugburner #686,Black,Black skull,42069,Black,Red,Orange,None,Purple,Red
687,Rugburner #687,Bishtank,Halloween Bare,None,None,None,None,None,Purple,Red
688,Rugburner #688,Black,Black skull,6969,White,Red,Red,None,Purple,Green
689,Rugburner #689,Black,White skull,6969,Rainbow,None,Red,Cosmic Rugverns,Purple,Red
690,Rugburner #690,White,White skull,42069,White,None,Red,None,Maroon,White
691,Rugburner #691,White,White skull,42069,White,Red,Orange,eethurmonkeyz,Purple,Green
692,Rugburner #692,Black,LBAC,None,None,None,None,None,Maroon,Green
693,Rugburner #693,Bishtank,Eternal Bings 2,Red,Black,None,Red,None,Maroon,Red
694,Rugburner #694,White,Fan Dolger,None,None,None,None,None,Maroon,Red
695,Rugburner #695,White,Eternal Bings 2,Red,Black,None,Orange,Shoot from the hip,Purple Kush,Red
696,Rugburner #696,Black,White skull,Digitz,Black,Red,Orange,None,Maroon,Green
697,Rugburner #697,Dwellers,Black skull,6969,White,None,Red,None,Greenie,Red
698,Rugburner #698,CreatureRugz,Fan Dolger,None,None,None,None,None,Purple,Green
699,Rugburner #699,Dwellers,White skull,Red,Rainbow,None,Green,Owie,Purple,Red
700,Rugburner #700,Black,White skull,6969,White,None,Red,None,Greenie,Green
701,Rugburner #701,Halloween Bares,White skull,Flurp,Black,None,Orange,None,Maroon,Red
702,Rugburner #702,Black,LBAC,None,None,None,None,None,Purple,Red
703,Rugburner #703,CreatureRugz,White skull,Red,Black,None,Orange,Owie,Purple,Blue
704,Rugburner #704,Black,Eternal Bings 1,TYO10,Black,Blue,Green laser,None,Greenie,Red
705,Rugburner #705,Bishtank,Eternal Bings 1,6969,Khaki,None,Red,Cosmic Rugverns,Maroon,White
706,Rugburner #706,Black,DNNR,6969,White,None,None,Cosmic Rugverns,Purple,Green
707,Rugburner #707,Bishtank,White skull,Flurp,Khaki,Red,Red,None,Purple,Green
708,Rugburner #708,Bishtank,Black skull,42069,White,None,Orange,Owie,Greenie,Red
709,Rugburner #709,Halloween Bares,White skull,Red,White,Red,Red,Cosmic Rugverns,Maroon,Red
710,Rugburner #710,Black,White skull,6969,Khaki,White,Green laser,None,Maroon,Red
711,Rugburner #711,White,Eternal Bings 2,Red,Black,None,Orange,None,Purple,Green
712,Rugburner #712,White,White skull,Digitz,White,Red,Red,Cosmic Rugverns,Purple Kush,Green
713,Rugburner #713,Bishtank,Poras,Digitz,Black,Red,None,eethurmonkeyz,Purple,Red
714,Rugburner #714,Rugtroopers,White skull,Red,White,None,Red,None,Greenie,Red
715,Rugburner #715,White,White skull,6969,Black,None,Orange,Cosmic Rugverns,Purple Kush,Red
716,Rugburner #716,Black,White skull,6969,Black,Green,Blue,eethurmonkeyz,Shelby Red,Red
717,Rugburner #717,Black,Black skull,42069,White,Red,Red,None,Maroon,White
718,Rugburner #718,Black,White skull,42069,White,Red,Orange,None,Purple,Red
719,Rugburner #719,Dwellers,Eternal Bings 1,6969,White,Red,Blue,None,Purple,Red
720,Rugburner #720,Black,Poras,6969,Black,None,None,None,Purple,Blue
721,Rugburner #721,White,Halloween Bare,None,None,None,None,None,Greenie,Green
722,Rugburner #722,White,White skull,6969,White,None,Orange,Owie,Purple Kush,Red
723,Rugburner #723,Bishtank,Eternal Bings 1,6969,Black,Green,Orange,None,Purple,Red
724,Rugburner #724,Halloween Bares,Black skull,Red,Khaki,Green,Red,Shoot from the hip,Maroon,Blue
725,Rugburner #725,Rugtroopers,Halloween Bare,None,None,None,None,None,Purple,Blue
726,Rugburner #726,Black,LBCC,None,None,None,None,None,Purple,Red
727,Rugburner #727,Rugtroopers,Poras,Digitz,Black,Red,None,None,Maroon,Red
728,Rugburner #728,Bishtank,Halloween Bare,None,None,None,None,None,Purple,White
729,Rugburner #729,Halloween Bares,LBCC,None,None,None,None,None,Maroon,Green
730,Rugburner #730,Black,Black skull,42069,Black,None,Red,Smonk,Purple,Red
731,Rugburner #731,Halloween Bares,White skull,Red,Black,None,Red,None,Maroon,Red
732,Rugburner #732,Black,Eternal Bings 2,6969,Black,Red,Red,Smonk,Maroon,White
733,Rugburner #733,Dwellers,White skull,6969,Khaki,None,Orange,None,Purple,White
734,Rugburner #734,Black,DNNR,6969,White,Red,None,None,Purple,White
735,Rugburner #735,donut shops,froopy donuts,sugary rug,donuts dont wear pants,"we will rebuild, trust me bro",the devs are coming back ,are all breakfast projects just an auto rug,mods still believe in this project,we will sweep u 
736,Rugburner #736,White,Halloween Bare,None,None,None,None,None,Purple,Red
737,Rugburner #737,Black,White skull,42069,Black,None,Green,Owie,Purple,Blue
738,Rugburner #738,White,Poonji,Red,Black,Red,None,Cosmic Rugverns,Purple,Red
739,Rugburner #739,Black,White skull,Flurp,White,Green,Green laser,None,Maroon,Green
740,Rugburner #740,Dwellers,Black skull,Red,White,None,Green,None,Maroon,Green
741,Rugburner #741,Bishtank,Black skull,6969,Black,Red,Orange,None,Maroon,White
742,Rugburner #742,Black,Black skull,Red,White,None,Green,Smonk,Purple,Red
743,Rugburner #743,Black,Black skull,Red,Black,Red,Blue,None,Maroon,Red
744,Rugburner #744,Halloween Bares,Black skull,6969,White,Red,Blue,eethurmonkeyz,Greenie,Red
745,Rugburner #745,Black,White skull,Red,Black,None,Orange,Owie,Maroon,Red
746,Rugburner #746,White,Evolved Thiefs,None,None,None,None,None,Maroon,Green
747,Rugburner #747,White,Eights,Red,Khaki,None,None,None,Greenie,Green
748,Rugburner #748,Rugtroopers,White skull,6969,Khaki,None,Blue,Cosmic Rugverns,Purple,Blue
