TOKEN_ID,TOKEN_NAME,background,character,shirts,pants,headflame,eyes,accessories,rugs,rugflame
749,Rugburner #749,Halloween Bares,Poonji,Red,White,None,None,None,Greenie,Red
750,Rugburner #750,Black,Black skull,Red,Black,None,Green,None,Maroon,Blue
751,Rugburner #751,Black,Black skull,Red,Black,Red,Orange,Cosmic Rugverns,Maroon,Red
752,Rugburner #752,White,Eights,Red,White,Red,None,Smonk,Shelby Red,Red
753,Rugburner #753,White,White skull,6969,White,None,Orange,None,Purple Kush,Green
754,Rugburner #754,Bishtank,Gold skull,Red,Black,None,Green,Shoot from the hip,Purple,Red
755,Rugburner #755,White,Eternal Bings 1,Red,Black,Red,Red,None,Purple,White
756,Rugburner #756,Black,Black skull,Red,White,None,Blue,eethurmonkeyz,Maroon,Red
757,Rugburner #757,White,Poras,Red,Black,Red,None,None,Purple,Red
758,Rugburner #758,Rugtroopers,DNNR,Red,White,None,None,eethurmonkeyz,Greenie,Red
759,Rugburner #759,Halloween Bares,Poonji,42069,Black,None,None,eethurmonkeyz,Maroon,Red
760,Rugburner #760,"bacon, egg and rug ",tasty sandwich ,breakfast rug,"none, just like project utility ",bacon,eggs,free coffee for life,dunkin collab soon?,cheese
761,Rugburner #761,Black,White skull,6969,Black,None,Orange,eethurmonkeyz,Purple,Green
762,Rugburner #762,Bishtank,White skull,Red,Black,White,Blue,None,Purple,Blue
763,Rugburner #763,Black,Black skull,Fartchick,Black,None,Green,None,Maroon,Red
764,Rugburner #764,Bishtank,Black skull,6969,Black,Red,Red,Shoot from the hip,Purple Kush,Red
765,Rugburner #765,Black,Black skull,Red,White,None,Orange,None,Maroon,Red
766,Rugburner #766,CreatureRugz,White skull,Digitz,Khaki,None,Orange,None,Greenie,Red
767,Rugburner #767,Halloween Bares,Black skull,Digitz,Black,None,Orange,Shoot from the hip,Shelby Red,White
768,Rugburner #768,Bishtank,White skull,6969,White,None,Green,None,Maroon,Red
769,Rugburner #769,Halloween Bares,DNNR,Digitz,White,None,None,None,Purple,Red
770,Rugburner #770,White,White skull,Red,White,None,Red laser,Cosmic Rugverns,Purple,Red
771,Rugburner #771,Bishtank,Eternal Bings 1,Red,Khaki,None,Orange,Smonk,Maroon,Red
772,Rugburner #772,Bishtank,Eternal Bings 2,Flurp,Black,Red,Red,Smonk,Purple,Red
773,Rugburner #773,Bishtank,White skull,Red,Khaki,None,Red,None,Greenie,Red
774,Rugburner #774,Halloween Bares,White skull,6969,White,None,Green,Smonk,Greenie,Red
775,Rugburner #775,Dwellers,Eternal Bings 2,6969,White,None,Red,None,Purple,Red
776,Rugburner #776,Black,LBAC,None,None,None,None,None,Maroon,White
777,Rugburner #777,Black,White skull,Red,Rainbow,None,Orange,Cosmic Rugverns,Purple,Red
778,Rugburner #778,Dwellers,Eternal Bings 2,6969,Black,None,Green,Cosmic Rugverns,Purple,Green
779,Rugburner #779,White,Poras,6969,Khaki,Red,None,None,Purple Kush,Red
780,Rugburner #780,Black,White skull,6969,White,None,Red laser,None,Purple,Red
781,Rugburner #781,White,White skull,6969,Black,None,Orange,None,Purple,Red
782,Rugburner #782,Halloween Bares,Fan Dolger,None,None,None,None,0xBats,Purple Kush,Green
783,Rugburner #783,Halloween Bares,Eternal Bings 1,Digitz,Black,None,Blue,None,Purple Kush,Red
784,Rugburner #784,Rugtroopers,Black skull,6969,White,Red,Red,None,Purple,Red
785,Rugburner #785,Halloween Bares,Poras,Red,White,None,None,None,Purple,Red
786,Rugburner #786,Bishtank,Fan Dolger,None,None,None,None,None,Maroon,White
787,Rugburner #787,Halloween Bares,Eternal Bings 2,Red,Black,None,Purple laser,Smonk,Maroon,White
788,Rugburner #788,Black,Black skull,6969,Khaki,None,Blue,None,Maroon,Green
789,Rugburner #789,White,White skull,42069,Rainbow,None,Blue,None,Purple,Red
790,Rugburner #790,Bishtank,White skull,6969,White,None,Green laser,Cosmic Rugverns,Maroon,Red
791,Rugburner #791,Black,Black skull,Red,Black,Red,Orange,None,Maroon,Red
792,Rugburner #792,Black,White skull,Digitz,Black,Red,Green,Smonk,Maroon,Green
793,Rugburner #793,Dwellers,Halloween Bare,None,None,None,None,None,Purple,Red
794,Rugburner #794,Black,Poonji,6969,White,Green,None,eethurmonkeyz,Maroon,Green
795,Rugburner #795,Black,Black skull,Red,White,None,Blue,Owie,Maroon,White
796,Rugburner #796,Black,Fan Dolger,None,None,None,None,None,Maroon,White
797,Rugburner #797,Black,Black skull,Red,White,None,Red,Shoot from the hip,Maroon,Red
798,Rugburner #798,Black,Black skull,Red,Khaki,None,Orange,None,Maroon,Blue
799,Rugburner #799,Halloween Bares,White skull,Red,Black,Red,Orange,None,Greenie,Red
800,Rugburner #800,Black,White skull,Red,White,Red,Red,None,Maroon,Red
801,Rugburner #801,Black,White skull,6969,Black,None,Orange,None,Maroon,White
802,Rugburner #802,Halloween Bares,Fan Dolger,None,None,None,None,None,Purple,Red
803,Rugburner #803,White,LBCC,None,None,None,None,0xBats,Greenie,Red
804,Rugburner #804,Black,Gold skull,Digitz,White,None,Orange,eethurmonkeyz,Maroon,Red
805,Rugburner #805,CreatureRugz,White skull,Digitz,White,Red,Orange,Owie,Maroon,Red
806,Rugburner #806,Halloween Bares,White skull,42069,Khaki,Red,Red,None,Shelby Red,White
807,Rugburner #807,Black,Eternal Bings 1,Red,White,None,Red,Owie,Maroon,Red
808,Rugburner #808,Black,White skull,6969,Rainbow,None,Red,None,Maroon,Red
809,Rugburner #809,Black,White skull,Red,Black,None,Red,Smonk,Purple,Blue
810,Rugburner #810,Halloween Bares,White skull,Red,Khaki,Green,Red,Smonk,Greenie,Red
811,Rugburner #811,Bishtank,White skull,Digitz,White,Red,Orange,None,Maroon,Green
812,Rugburner #812,Black,LBAC,None,None,None,None,None,Maroon,White
813,Rugburner #813,Black,White skull,6969,Black,Red,Orange,None,Maroon,Red
814,Rugburner #814,Bishtank,White skull,Red,Black,Red,Green,None,Greenie,Red
815,Rugburner #815,CreatureRugz,Gold skull,42069,Rainbow,None,Red,None,Greenie,Blue
816,Rugburner #816,Dwellers,LBAC,None,None,None,None,0xBats,Maroon,Red
817,Rugburner #817,Rugtroopers,DNNR,6969,Black,Red,None,Smonk,Greenie,Red
818,Rugburner #818,White,White skull,42069,Black,Red,Green,None,Purple,Red
819,Rugburner #819,Black,Eternal Bings 1,Red,Black,None,Red laser,None,Maroon,Red
820,Rugburner #820,Halloween Bares,Halloween Bare,None,None,None,None,None,Shelby Red,Red
821,Rugburner #821,White,White skull,42069,Black,None,Red,None,Maroon,Red
822,Rugburner #822,Halloween Bares,White skull,Red,Rainbow,Red,Blue,None,Shelby Red,Blue
823,Rugburner #823,Dwellers,Black skull,Red,Khaki,None,Red laser,Cosmic Rugverns,Purple,Green
824,Rugburner #824,Black,Eights,Red,White,Green,None,None,Maroon,Red
825,Rugburner #825,Halloween Bares,Black skull,42069,Black,Red,Blue,0xBats,Greenie,Red
826,Rugburner #826,Black,DNNR,6969,Black,None,None,None,Maroon,Red
827,Rugburner #827,Halloween Bares,Eternal Bings 2,6969,Black,White,Red,None,Maroon,Green
828,Rugburner #828,Black,Eternal Bings 1,42069,Rainbow,Red,Red,eethurmonkeyz,Purple Kush,Red
829,Rugburner #829,CreatureRugz,White skull,6969,White,None,Orange,eethurmonkeyz,Purple Kush,Red
830,Rugburner #830,Black,White skull,6969,Khaki,Green,Orange,None,Purple,Blue
831,Rugburner #831,White,Gold skull,Red,White,Green,Orange,Owie,Purple,Red
832,Rugburner #832,Bishtank,Eternal Bings 1,42069,Black,None,Green,Owie,Purple,Red
833,Rugburner #833,Black,Halloween Bare,None,None,None,None,None,Maroon,White
834,Rugburner #834,Rugtroopers,Eternal Bings 1,6969,Khaki,Red,Red,None,Purple,Red
835,Rugburner #835,Dwellers,Black skull,Red,White,None,Red,Owie,Purple,Red
836,Rugburner #836,Black,Black skull,6969,Black,None,Orange,eethurmonkeyz,Purple,Red
837,Rugburner #837,White,DNNR,Red,Black,None,None,None,Maroon,Red
838,Rugburner #838,Bishtank,Black skull,42069,Black,Red,Red,None,Greenie,Red
839,Rugburner #839,White,Eights,Red,White,None,None,None,Maroon,Red
840,Rugburner #840,Black,White skull,Red,White,None,Blue,Owie,Purple,Red
841,Rugburner #841,Black,Black skull,6969,Rainbow,None,Purple laser,None,Purple,Red
842,Rugburner #842,Black,Eternal Bings 1,6969,Fire,None,Blue,None,Purple,White
843,Rugburner #843,White,White skull,42069,Black,Red,Red,Owie,Maroon,Red
844,Rugburner #844,Black,Eternal Bings 1,Red,White,None,Red laser,Shoot from the hip,Maroon,Green
845,Rugburner #845,Halloween Bares,White skull,6969,White,None,Orange,Shoot from the hip,Purple,Green
846,Rugburner #846,White,Fan Dolger,None,None,None,None,None,Maroon,Red
847,Rugburner #847,Black,Eights,6969,Black,Green,None,None,Purple,Red
848,Rugburner #848,Bishtank,Black skull,Digitz,White,Red,Blue,None,Maroon,White
849,Rugburner #849,Black,Black skull,Red,White,None,Green,Cosmic Rugverns,Purple,Green
850,Rugburner #850,Halloween Bares,Eternal Bings 1,Red,White,None,Green,Shoot from the hip,Purple,White
851,Rugburner #851,Bishtank,Diamond skull,Red,Khaki,Red,Red,None,Greenie,Red
852,Rugburner #852,Halloween Bares,White skull,42069,White,None,Orange,eethurmonkeyz,Greenie,Red
853,Rugburner #853,White,Black skull,6969,Khaki,Green,Red,None,Purple Kush,Red
854,Rugburner #854,Black,Black skull,42069,White,Red,Blue,eethurmonkeyz,Maroon,White
855,Rugburner #855,White,White skull,42069,White,Red,Red,Shoot from the hip,Maroon,Red
856,Rugburner #856,Black,White skull,Flurp,White,Green,Red,None,Purple,Red
857,Rugburner #857,Dwellers,Diamond skull,6969,White,Red,Blue,None,Purple Kush,Red
858,Rugburner #858,Black,Black skull,Red,White,Red,Red laser,None,Purple,Blue
859,Rugburner #859,Black,Eternal Bings 2,42069,Khaki,Red,Red,None,Purple,Green
860,Rugburner #860,Bishtank,White skull,Red,Khaki,None,Red,Shoot from the hip,Maroon,Red
861,Rugburner #861,Black,LBCC,None,None,None,None,None,Purple Kush,Red
862,Rugburner #862,White,Gold skull,Red,White,None,Red,eethurmonkeyz,Purple,White
863,Rugburner #863,Black,Fan Dolger,None,None,None,None,None,Maroon,White
864,Rugburner #864,Black,Black skull,42069,Khaki,Red,Orange,None,Maroon,Red
865,Rugburner #865,Bishtank,Black skull,Red,Black,None,Blue,Shoot from the hip,Maroon,Red
866,Rugburner #866,Black,Black skull,6969,Black,None,Green,eethurmonkeyz,Maroon,Red
867,Rugburner #867,Black,Black skull,Red,White,Red,Blue,Owie,Purple,White
868,Rugburner #868,Dwellers,Eternal Bings 1,Digitz,White,None,Green laser,Owie,Maroon,Green
869,Rugburner #869,Halloween Bares,Evolved Thiefs,None,None,None,None,None,Maroon,Red
870,Rugburner #870,Dwellers,Eternal Bings 1,6969,White,None,Red laser,None,Purple,Blue
871,Rugburner #871,Dwellers,White skull,42069,White,Red,Orange,None,Purple Kush,Red
872,Rugburner #872,Black,White skull,Red,White,Green,Red,None,Purple,White
873,Rugburner #873,Black,Eternal Bings 2,Digitz,White,None,Green,eethurmonkeyz,Maroon,Green
874,Rugburner #874,Black,Black skull,Red,Black,None,Blue,None,Purple,Green
875,Rugburner #875,White,Black skull,6969,White,Green,Red laser,Shoot from the hip,Purple,Red
876,Rugburner #876,Rugtroopers,Black skull,Red,Khaki,None,Red,None,Purple,Red
877,Rugburner #877,Black,Black skull,42069,White,None,Orange,eethurmonkeyz,Purple,Red
878,Rugburner #878,Rugtroopers,Black skull,42069,Black,None,Orange,Shoot from the hip,Purple,Red
879,Rugburner #879,Bishtank,Black skull,Digitz,Black,None,Green,None,Purple,Green
880,Rugburner #880,Black,Black skull,Digitz,Khaki,None,Red,None,Maroon,Red
881,Rugburner #881,White,Black skull,6969,Black,None,Red laser,None,Purple,Red
882,Rugburner #882,Black,Eternal Bings 1,6969,White,None,Orange,None,Maroon,Red
883,Rugburner #883,Black,Diamond skull,6969,White,Red,Blue,None,Purple,Green
884,Rugburner #884,Black,Eternal Bings 1,Red,White,Red,Red laser,Shoot from the hip,Purple,Red
885,Rugburner #885,Halloween Bares,Eternal Bings 1,6969,Black,None,Green laser,Smonk,Purple Kush,White
886,Rugburner #886,Halloween Bares,Eights,6969,Black,None,None,None,Maroon,Red
887,Rugburner #887,Ethereels,Black skull,6969,Khaki,None,Green,None,Maroon,Red
888,Rugburner #888,White,Eternal Bings 1,Red,Black,Red,Orange,Shoot from the hip,Purple,Green
889,Rugburner #889,Black,Black skull,42069,White,Green,Orange,Smonk,Maroon,Green
890,Rugburner #890,White,White skull,6969,White,None,Green,Smonk,Purple,Red
891,Rugburner #891,Black,Eternal Bings 1,Flurp,Black,None,Orange,None,Purple,Green
892,Rugburner #892,White,Eternal Bings 2,Red,White,None,Red,Owie,Purple Kush,Red
893,Rugburner #893,Halloween Bares,Eternal Bings 1,6969,White,None,Red,None,Greenie,White
894,Rugburner #894,Black,Black skull,6969,Black,Red,Red,None,Purple,Red
895,Rugburner #895,Halloween Bares,Black skull,Red,Black,Red,Red,None,Maroon,Green
896,Rugburner #896,Halloween Bares,White skull,Red,White,None,Red,None,Greenie,White
897,Rugburner #897,White,White skull,6969,Black,Red,Red,None,Purple,Green
898,Rugburner #898,CreatureRugz,Fan Dolger,None,None,None,None,None,Purple,White
899,Rugburner #899,Black,White skull,Red,White,Green,Orange,None,Purple,Red
900,Rugburner #900,Black,Eternal Bings 2,Red,Black,None,Blue,None,Purple,White
901,Rugburner #901,Bishtank,LBCC,None,None,None,None,None,Greenie,Red
902,Rugburner #902,Black,Eternal Bings 1,Fartchick,White,None,Blue,Smonk,Purple,Red
903,Rugburner #903,Bishtank,White skull,6969,Black,None,Red,Shoot from the hip,Maroon,White
904,Rugburner #904,Black,Black skull,6969,White,None,Blue,Shoot from the hip,Maroon,White
905,Rugburner #905,White,Eternal Bings 1,6969,Black,None,Red,Smonk,Shelby Red,White
906,Rugburner #906,White,Eternal Bings 2,Fartchick,White,Red,Blue,Cosmic Rugverns,Greenie,Blue
907,Rugburner #907,White,White skull,Red,Black,Red,Green,Smonk,Maroon,Blue
908,Rugburner #908,White,White skull,Red,Black,None,Red,None,Maroon,Red
909,Rugburner #909,White,Eternal Bings 1,Red,Black,Red,Green,Smonk,Maroon,Green
910,Rugburner #910,Halloween Bares,Eights,6969,White,None,None,Smonk,Maroon,White
911,Rugburner #911,White,White skull,Digitz,White,None,Green,Cosmic Rugverns,Maroon,Green
912,Rugburner #912,Black,Black skull,6969,Black,White,Blue,None,Maroon,Green
913,Rugburner #913,White,Eternal Bings 1,6969,Rainbow,White,Orange,None,Purple,Green
914,Rugburner #914,Halloween Bares,White skull,Flurp,White,Red,Orange,Smonk,Purple,Green
915,Rugburner #915,White,Eternal Bings 1,6969,Black,Red,Red laser,None,Purple,Red
916,Rugburner #916,Halloween Bares,Black skull,Red,Black,White,Red,None,Purple,Red
917,Rugburner #917,Black,White skull,42069,Black,White,Orange,None,Purple,Red
918,Rugburner #918,Halloween Bares,White skull,6969,White,None,Orange,None,Purple,Red
919,Rugburner #919,Black,LBAC,None,None,None,None,None,Maroon,Red
920,Rugburner #920,White,White skull,6969,White,None,Orange,Smonk,Purple,Red
921,Rugburner #921,Black,Eternal Bings 2,6969,Black,None,Orange,None,Purple,Red
922,Rugburner #922,Black,White skull,42069,White,None,Red,None,Purple,Green
923,Rugburner #923,Halloween Bares,Black skull,Red,Khaki,None,Orange,Smonk,Purple,Red
924,Rugburner #924,White,Halloween Bare,None,None,None,None,0xBats,Maroon,Red
925,Rugburner #925,CreatureRugz,White skull,Flurp,Khaki,None,Red,None,Greenie,Red
926,Rugburner #926,White,Halloween Bare,None,None,None,None,None,Maroon,Red
927,Rugburner #927,White,Black skull,Red,White,Red,Red,eethurmonkeyz,Greenie,White
928,Rugburner #928,Halloween Bares,Black skull,Red,White,None,Green,Smonk,Greenie,Green
929,Rugburner #929,Halloween Bares,Black skull,6969,White,Red,Red laser,None,Maroon,Green
930,Rugburner #930,Halloween Bares,White skull,Red,Black,None,Blue,None,Purple Kush,White
931,Rugburner #931,Black,Fan Dolger,None,None,None,None,0xBats,Purple Kush,White
932,Rugburner #932,this was so obviously a rug,tiny rugdoms,panic sell,quick loss,project never stood a chance ,the flags arent even good,get a jolly rugger flag for a nice ROI ,classic flag rug ,never again
933,Rugburner #933,CreatureRugz,Poonji,6969,White,Red,None,Smonk,Greenie,Green
934,Rugburner #934,Halloween Bares,White skull,Digitz,White,Red,Green,Cosmic Rugverns,Purple,White
935,Rugburner #935,Black,Halloween Bare,None,None,None,None,0xBats,Greenie,Green
936,Rugburner #936,White,White skull,Red,Khaki,Red,Blue,None,Purple,Red
937,Rugburner #937,Black,Eternal Bings 2,6969,Black,None,Red,Owie,Maroon,Green
938,Rugburner #938,Black,White skull,6969,White,Green,Red,Cosmic Rugverns,Greenie,Red
939,Rugburner #939,Halloween Bares,LBAC,None,None,None,None,None,Greenie,White
940,Rugburner #940,Bishtank,White skull,Red,White,Red,Orange,Owie,Purple Kush,White
941,Rugburner #941,Black,Black skull,6969,Black,None,Red,None,Purple,Blue
942,Rugburner #942,Black,Black skull,6969,Khaki,Green,Red,None,Maroon,Red
943,Rugburner #943,Black,White skull,42069,White,Red,Red,None,Purple Kush,Red
944,Rugburner #944,Bishtank,Eternal Bings 2,Red,White,None,Red,None,Purple,Green
945,Rugburner #945,Black,Eternal Bings 2,Red,White,None,Orange,eethurmonkeyz,Greenie,Green
946,Rugburner #946,Rugtroopers,Fan Dolger,None,None,None,None,None,Purple,Red
947,Rugburner #947,Halloween Bares,Eights,6969,White,None,None,None,Maroon,Red
948,Rugburner #948,Bishtank,White skull,6969,White,None,Red laser,None,Maroon,Red
949,Rugburner #949,Black,White skull,Red,Black,Green,Red,None,Purple,White
950,Rugburner #950,White,White skull,42069,White,None,Orange,None,Maroon,Green
951,Rugburner #951,Halloween Bares,White skull,42069,White,None,Red,None,Purple,Red
952,Rugburner #952,Dwellers,White skull,6969,White,None,Green,Owie,Purple,Blue
953,Rugburner #953,Black,Black skull,42069,Black,None,Blue,None,Purple,Blue
954,Rugburner #954,Black,Black skull,42069,White,None,Red,eethurmonkeyz,Purple,Red
955,Rugburner #955,Black,Black skull,Red,Black,None,Orange,None,Greenie,Red
956,Rugburner #956,Rugtroopers,Eternal Bings 2,42069,Black,Red,Orange,eethurmonkeyz,Greenie,Red
957,Rugburner #957,Halloween Bares,White skull,42069,Black,None,Blue,Smonk,Purple,Red
958,Rugburner #958,Black,Black skull,42069,Black,Red,Red,None,Purple,Red
959,Rugburner #959,Black,Poonji,6969,White,Red,None,Cosmic Rugverns,Purple,Red
960,Rugburner #960,Dwellers,Eternal Bings 1,Red,Black,None,Red,Cosmic Rugverns,Purple Kush,Red
961,Rugburner #961,White,White skull,6969,Black,Red,Red,Shoot from the hip,Maroon,White
962,Rugburner #962,White,Fan Dolger,None,None,None,None,None,Maroon,Red
963,Rugburner #963,White,White skull,Red,White,None,Red laser,eethurmonkeyz,Greenie,Green
964,Rugburner #964,Bishtank,Black skull,6969,Black,Red,Orange,None,Greenie,White
965,Rugburner #965,Halloween Bares,Black skull,Red,Black,None,Orange,Cosmic Rugverns,Maroon,White
966,Rugburner #966,Bishtank,White skull,Digitz,White,None,Red laser,None,Purple,Red
967,Rugburner #967,White,Poras,6969,White,Green,None,None,Purple,Red
968,Rugburner #968,Black,Eternal Bings 2,6969,Black,Red,Orange,Cosmic Rugverns,Purple,Green
969,Rugburner #969,Halloween Bares,White skull,Red,Black,Red,Orange,None,Purple,Red
970,Rugburner #970,Black,Poras,Digitz,White,None,None,Cosmic Rugverns,Maroon,White
971,Rugburner #971,White,Gold skull,6969,Khaki,Red,Orange,None,Purple,Red
972,Rugburner #972,Bishtank,Black skull,Red,Black,Green,Red,0xBats,Maroon,Red
973,Rugburner #973,Halloween Bares,Eternal Bings 1,6969,White,Red,Green,Smonk,Purple Kush,Red
974,Rugburner #974,Rugtroopers,White skull,Fartchick,White,None,Red,Cosmic Rugverns,Maroon,Green
975,Rugburner #975,Black,Black skull,42069,Khaki,None,Red,None,Purple,Red
976,Rugburner #976,Dwellers,Gold skull,42069,White,Red,Red,Shoot from the hip,Greenie,Red
977,Rugburner #977,White,Eternal Bings 1,6969,White,Red,Green,None,Purple,Red
978,Rugburner #978,White,White skull,6969,White,Red,Red,0xBats,Purple,Red
979,Rugburner #979,Dwellers,Eternal Bings 2,42069,Khaki,Green,Orange,None,Purple,Red
980,Rugburner #980,Black,Black skull,6969,Khaki,None,Red,Shoot from the hip,Greenie,Red
981,Rugburner #981,White,White skull,Red,Khaki,White,Blue,None,Greenie,Red
982,Rugburner #982,Black,Eternal Bings 2,Red,White,None,Red,Cosmic Rugverns,Purple,Red
983,Rugburner #983,CreatureRugz,DNNR,Red,Black,None,None,Smonk,Purple,Red
984,Rugburner #984,White,Black skull,Red,White,Green,Orange,None,Maroon,Red
985,Rugburner #985,Halloween Bares,White skull,Red,Black,Red,Red,Smonk,Maroon,Green
986,Rugburner #986,Black,Gold skull,6969,White,Red,Green,Cosmic Rugverns,Maroon,Red
987,Rugburner #987,Halloween Bares,LBAC,None,None,None,None,None,Greenie,Red
988,Rugburner #988,White,White skull,Digitz,Black,None,Blue,None,Purple,Red
989,Rugburner #989,Halloween Bares,Poonji,Red,Black,None,None,None,Maroon,White
990,Rugburner #990,White,Evolved Thiefs,None,None,None,None,None,Greenie,Red
991,Rugburner #991,White,Black skull,42069,White,White,Orange,Shoot from the hip,Purple,Red
992,Rugburner #992,Bishtank,Eternal Bings 1,6969,Black,Red,Orange,eethurmonkeyz,Maroon,Blue
993,Rugburner #993,Halloween Bares,Fan Dolger,None,None,None,None,None,Purple,Red
994,Rugburner #994,Black,Black skull,Digitz,Black,Green,Red,None,Maroon,White
995,Rugburner #995,Black,LBCC,None,None,None,None,None,Maroon,Red
996,Rugburner #996,Black,Eternal Bings 1,6969,Khaki,None,Orange,None,Maroon,White
997,Rugburner #997,Rugtroopers,LBAC,None,None,None,None,0xBats,Purple Kush,Green
